OrderDate,YYYYWEEK,OrderQty,3MA,5MA,PS
2013-01-07,201302,262,243.01,227,472.5
2013-01-14,201303,411,426.67,411.2,567
2013-01-21,201304,373,349.66,360.4,472.5
2013-01-28,201305,272,306,338.2,570.6
2013-02-04,201306,525,484.33,354.4,385.2
2013-02-12,201307,360,372.99,453.8,481.5
2013-02-18,201308,577,580.65,545.4,481.5
2013-02-25,201309,332,312,378.4,581.8
2013-03-04,201310,856,839.35,784,589.8
2013-03-11,201311,995,913.67,819,491.5
2013-03-18,201312,907,991.67,984.8,491.5
2013-03-25,201313,743,712.99,859.6,589.8
2013-04-01,201314,1110,1063.32,984,489.5
2013-04-08,201315,500,610.01,698.8,489.5
2013-04-15,201316,679,656.35,617.4,587.4
2013-04-22,201317,389,371.67,404.4,587.4
2013-04-29,201318,884,867.32,745.4,585
2013-05-06,201319,733,762.32,861.8,583.8
2013-05-13,201320,644,612.99,584.2,486.5
2013-05-20,201321,895,908.33,879,583.8
2013-05-27,201322,806,752.34,725,582.9
2013-06-03,201323,594,642.67,704.8,482
2013-06-10,201324,520,550,566,578.4
2013-06-17,201325,716,716.01,707.6,578.4
2013-06-24,201326,750,698.33,662.6,578.4
2013-07-01,201327,890,929.99,876,574.2
2013-07-08,201328,640,611.66,664,574.2
2013-07-15,201329,544,540.66,580,478.5
2013-07-22,201330,850,889.99,886.2,574.2
2013-07-29,201331,389,365.66,376.8,382.6
2013-08-05,201332,768,809.99,853,573
2013-08-12,201333,651,612.33,599,573
2013-08-19,201334,950,953.32,918.8,573
2013-08-26,201335,1068,978,908.4,573
2013-09-02,201336,788,939.67,1040.6,576.6
2013-09-09,201337,588,548.34,527.8,576.6
2013-09-16,201338,160,94.67,90.8,96.1
2013-09-23,201339,621,693.67,677.4,576.6
2013-09-30,201340,997,973.66,1003,584.6
2013-10-07,201341,385,404.34,394.6,488.5
2013-10-14,201342,665,589.65,578.4,586.2
2013-10-21,201343,594,614,599,488.5
2013-10-28,201344,657,709,730.6,586.4
2013-11-04,201345,661,638.66,630.4,489
2013-11-11,201346,531,553.67,619.4,586.8
2013-11-18,201347,534,566.99,502,586.8
2013-11-25,201348,552,503.33,515.8,586.8
2013-12-02,201349,848,856.33,747.8,586.2
2013-12-09,201350,1050,991.67,1008.2,586.2
2013-12-16,201351,288,369.66,479,488.5
2013-12-23,201352,416,377.67,358,488.5
2013-12-30,201301,140,136.66,157,195.4
2014-01-02,201401,504,564,513.4,589.2
2014-01-06,201402,407,379,396,501
2014-01-13,201403,758,756,671.6,501
2014-01-20,201404,300,363.33,501,601.2
2014-01-27,201405,100,93.33,114,300.6
2014-02-03,201406,1110,1070.67,990.8,613.8
2014-02-10,201407,660,622.33,577.8,511.5
2014-02-17,201408,1737,1514,1297.4,613.8
2014-02-24,201409,1259,1465.67,1700,612.3
2014-03-03,201410,1318,1041.34,976.8,604.8
2014-03-10,201411,2303,2628.67,2445,604.8
2014-03-17,201412,698,710.32,969.2,604.8
2014-03-24,201413,1273,731.67,673.4,504
2014-03-31,201414,675,1238.34,1308.6,611.3
2014-04-07,201415,413,395.33,419.2,612.6
2014-04-14,201416,302,354.33,385.8,510.5
2014-04-21,201417,134,106.66,130.8,408.4
2014-04-28,201418,387,387,341.8,608.1
2014-05-07,201419,404,372,350.2,402.4
2014-05-12,201420,657,631.66,627.6,603.6
2014-05-19,201421,636,672.67,671.6,603.6
2014-05-26,201422,661,597,581.6,603.6
2014-06-02,201423,506,523.34,515,389.2
2014-06-09,201424,503,537.99,576.8,583.8
2014-06-16,201425,1502,1119.67,821.4,486.5
2014-06-23,201426,831,1102.68,1321.2,486.5
2014-06-30,201427,1660,1779,1881.4,574.3
2014-07-07,201428,672,681.33,641.4,572.4
2014-07-14,201429,275,288.99,365.2,572.4
2014-07-21,201430,567,478,414.8,477
2014-07-28,201431,479,582.99,609.2,576.6
2014-08-04,201432,369,357.33,371,585
2014-08-11,201433,628,604.66,604,585
2014-08-18,201434,2218,2238.01,1504.4,487.5
2014-08-25,201435,588,554.67,1254.4,585
2014-09-01,201436,551,515.67,512.2,501
2014-09-11,201437,460,435.33,376.4,300.6
2014-09-15,201438,662,738.67,787,601.2
2014-09-22,201439,675,635,638.6,601.2
2014-09-29,201440,980,1036.66,977,583.2
2014-10-06,201441,596,542.34,563.4,478.5
2014-10-13,201442,469,535.99,595.6,574.2
2014-10-20,201443,642,639.68,575.4,478.5
2014-10-27,201444,555,494,577.6,575.7
2014-11-03,201445,679,551.66,517.4,486
2014-11-10,201446,547,717.66,666.8,486
2014-11-17,201447,370,306.67,373.8,486
2014-11-24,201448,370,411.99,422.2,486
2014-12-01,201449,1267,1300.34,916.2,481
2014-12-08,201450,402,400.33,747.2,481
2014-12-15,201451,394,343.67,382.6,577.2
2014-12-22,201452,270,246.67,239.8,288.6
2015-01-02,201501,95,116.67,130,195.6
2015-01-05,201502,646,675.34,642,586.8
2015-01-12,201503,273,234.68,269,489
2015-01-19,201504,1114,1078.67,837,586.8
2015-01-26,201505,911,987.34,1247.6,586.8
2015-02-02,201506,590,482.67,416.4,511.5
2015-02-09,201507,412,505.67,534.6,613.8
2015-02-16,201508,33,34.33,61,102.3
2015-02-23,201509,421,426.33,416.2,714.5
2015-03-02,201510,788,728,603.8,503.5
2015-03-09,201511,862,883.33,974.6,604.2
2015-03-16,201512,599,630.34,634.2,604.2
2015-03-23,201513,586,545.33,522.6,604.2
2015-03-30,201514,1295,1333,1228.6,510.4
2015-04-06,201515,506,460.65,592,515
2015-04-13,201516,863,846.33,725.6,515
2015-04-20,201517,721,799.66,843.6,618
2015-04-27,201518,550,536.66,646.2,615
2015-05-04,201519,697,561.99,431.2,406
2015-05-11,201520,1060,1121.67,1165.8,609
2015-05-18,201521,1765,1825.67,1672.4,609
2015-05-26,201522,1890,1782.67,1478.6,507.5
2015-06-01,201523,570,586.66,1072,457.5
2015-06-08,201524,740,826.66,842,549
2015-06-15,201525,695,658.34,582,549
2015-06-22,201526,880,886.66,895,457.5
2015-06-29,201527,933,746.32,683.8,468.6
2015-07-06,201528,475,678.33,780.2,476
2015-07-13,201529,512,442.01,449.6,476
2015-07-20,201530,790,863.33,834.4,571.2
2015-07-27,201531,500,426.67,440,476
2015-08-03,201532,632,694.66,718.8,579.6
2015-08-10,201533,1204,881.33,807.6,483
2015-08-17,201534,1058,1384.66,1440.4,579.6
2015-08-24,201535,355,368.34,455.2,483
2015-08-31,201536,526,422,372.2,481.4
2015-09-07,201537,535,632.33,663.8,481
2015-09-14,201538,394,360.67,343.2,577.2
2015-09-21,201539,310,296.66,290.8,384.8
2015-09-30,201540,330,276.67,268,289.8
2015-10-05,201541,280,413.33,442,484
2015-10-12,201542,675,608.33,553,484
2015-10-19,201543,560,603.34,650,580.8
2015-10-26,201544,480,336.67,309,387.2
2015-11-02,201545,620,700,709,483
2015-11-09,201546,410,456.67,484,483
2015-11-16,201547,359,378,354,386.4
2015-11-23,201548,717,675.66,591.8,579.6
2015-11-30,201549,579,504.67,596.4,564.6
2015-12-07,201550,313,409.67,425.4,561.6
2015-12-14,201551,270,274,274.8,468
2015-12-21,201552,295,291,299.6,468
2015-12-28,201553,240,253.33,251,374.4
2016-01-04,201601,525,564.33,514.6,561
2016-01-11,201602,337,299.66,335.4,561
2016-01-18,201603,367,355,355.4,467.5
2016-01-25,201604,314,316,314.6,467.5
2016-02-01,201605,827,771.68,676.4,461.5
2016-02-11,201606,102,149.67,233.4,184.6
2016-02-15,201607,320,353,378.6,461.5
2016-02-22,201608,819,822.33,777.4,553.8
2016-02-29,201609,547,507.33,452,467.9
2016-03-07,201610,1802,1223.67,991,469.5
2016-03-14,201611,1050,1667.67,1738,469.5
2016-03-21,201612,2030,1889.67,1815.2,563.4
2016-03-28,201613,706,830.01,1159.2,568.8
2016-04-04,201614,514,462.01,424.4,483
2016-04-11,201615,1016,1097.33,1023,579.6
2016-04-18,201616,519,439,574.4,483
2016-04-25,201617,202,272,284,483
2016-05-02,201618,270,234.33,195.2,379.6
2016-05-09,201619,501,500,444.8,474.5
2016-05-16,201620,442,451.65,494.8,569.4
2016-05-23,201621,511,506,520.6,569.4
2016-05-30,201622,688,685,593.4,473.6
2016-06-07,201623,249,262.01,349,378.4
2016-06-13,201624,438,440,404,378.4
2016-06-20,201625,575,553.67,573.6,567.6
2016-06-27,201626,872,811.66,791.6,570
2016-07-04,201627,587,638.67,599.6,574.8
2016-07-11,201628,1153,1168.66,1066,479
2016-07-18,201629,555,530.67,680.6,479
2016-07-25,201630,993,1033.99,933,574.8
2016-08-01,201631,364,369,466.4,488.5
2016-08-08,201632,1343,1299,1121.2,488.5
2016-08-15,201633,632,510.34,654.4,488.5
2016-08-22,201634,553,690.66,700,488.5
2016-08-29,201635,900,705.33,681,487.7
2016-09-05,201636,482,724.68,783.4,583.8
2016-09-12,201637,315,261,253.6,291.9
2016-09-19,201638,641,651.67,632.6,486.5
2016-09-26,201639,585,557.66,596.2,582.5
2016-10-04,201640,1104,885.01,689,384
2016-10-10,201641,331,606.66,862.8,576
2016-10-17,201642,423,416.34,370.4,576
2016-10-24,201643,430,396.67,363.8,480
2016-10-31,201644,665,698.34,718.6,573.5
2016-11-07,201645,613,589.67,567.6,477.5
2016-11-14,201646,454,407.33,400.6,477.5
2016-11-21,201647,1223,1283,1250.2,573
2016-11-28,201648,576,360.67,394.4,379
2016-12-05,201649,1186,1442,1497.2,564
2016-12-12,201650,552,534.66,506,564
2016-12-19,201651,930,913.33,736.4,470
2016-12-26,201652,675,338.34,488,470
2017-01-02,201701,526,878.33,864.2,575.4
2017-01-09,201702,290,264.33,313.6,479.5
2017-01-16,201703,256,260.99,285.8,479.5
2017-01-23,201704,180,165,153.4,287.7
2017-01-31,201705,389,401.01,367.8,486.7
2017-02-06,201706,366,332,367.2,488.5
2017-02-13,201707,455,475.66,431.4,488.5
2017-02-20,201708,537,484.99,478.6,586.2
2017-02-27,201709,606,595.68,542,495.4
2017-03-06,201710,1087,1080,1118.6,600
2017-03-13,201711,525,595.66,659.4,600
2017-03-20,201712,1371,1353.67,1224.2,500
2017-03-28,201713,1080,1130.67,958.4,499.6
2017-04-03,201714,1303,1261.67,1564.2,498
2017-04-10,201715,1407,1428.35,1408.2,697.2
2017-04-17,201716,536,471.33,423.6,498
2017-04-24,201717,2544,2209,1889.4,597.6
2017-05-01,201718,80,479.66,643.2,201.4
2017-05-08,201719,483,486.33,603.2,402.8
2017-05-15,201720,370,309.99,379.6,503.5
2017-05-22,201721,630,666.66,656,503.5
2017-05-29,201722,313,346.34,391.4,501.9
2017-06-05,201723,624,600.67,561.6,599.4
2017-06-12,201724,1917,1919,1395.4,599.4
2017-06-19,201725,394,428,984.8,499.5
2017-06-26,201726,557,517.67,494.6,598.6
2017-07-03,201727,443,443,456.6,495.5
2017-07-10,201728,377,385.66,385.6,594.6
2017-07-17,201729,423,455,491.2,594.6
2017-07-24,201730,793,742.99,631,495.5
2017-07-31,201731,321,323.66,405.8,499.9
2017-08-07,201732,709,715.68,649.8,601.2
2017-08-14,201733,248,233.67,287.4,300.6
2017-08-21,201734,400,430.99,443.8,601.2
2017-08-28,201735,962,960.66,932.8,598.6
2017-09-04,201736,1068,897.33,759.6,593.4
2017-09-11,201737,244,433.33,608.4,494.5
2017-09-18,201738,761,641.34,578.4,494.5
2017-09-25,201739,402,518.33,530.2,494.5
2017-10-09,201741,473,387.34,400,510
2017-10-16,201742,643,728.01,689.2,510
2017-10-23,201743,1659,1675.66,1775,612
2017-10-30,201744,678,607.33,479.6,510
2017-11-06,201745,382,409.33,516.8,612
2017-11-13,201746,414,453.66,459.2,612
2017-11-20,201747,601,550.67,457.8,510
2017-11-27,201748,430,383.99,430,611.4
2017-12-04,201749,392,478.66,511.2,610.2
2017-12-11,201750,370,378,367.6,508.5
2017-12-18,201751,943,928.34,824,508.5
2017-12-26,201752,231,233.66,355.8,406.8
2018-01-02,201801,331,310.66,277.8,397.6
2018-01-08,201802,636,669.01,711,497
2018-01-15,201803,387,338.34,296.2,497
2018-01-22,201804,453,500.33,484.6,497
2018-01-29,201805,1429,1265,1047.8,601.2
2018-02-05,201806,369,472.34,733.4,505
2018-02-12,201807,795,793,555.4,303
2018-02-19,201808,839,819,871,404
2018-02-26,201809,464,496.67,678.4,596.7
2018-03-05,201810,644,681.67,614.6,587.4
2018-03-12,201811,429,390,457.2,489.5
2018-03-19,201812,937,920.99,824.4,489.5
2018-03-26,201813,503,456.01,509.2,489.5
2018-04-02,201814,1340,1381.66,1075.4,498
2018-04-09,201815,468,510,799.8,398.4
2018-04-16,201816,418,377,410.4,498
2018-04-23,201817,641,658,555,498
2018-04-30,201818,1117,1097.67,1022.6,608.1
2018-05-08,201819,811,797.66,842,406.8
2018-05-14,201820,1702,1761.33,1778.2,610.2
2018-05-21,201821,1737,1654.99,1614.2,610.2
2018-05-28,201822,2258,2330.68,2292.8,607.2
2018-06-04,201823,82,112,380,400.8
2018-06-11,201824,485,472.67,416,601.2
2018-06-18,201825,434,411.66,410.6,501
2018-06-25,201826,362,359.67,362.6,501
2018-07-02,201827,412,458.99,487.8,573
2018-07-09,201828,527,481.67,451.4,573
2018-07-16,201829,310,272,304.4,477.5
2018-07-23,201830,427,446.67,429.2,477.5
2018-07-30,201831,456,382,344,384.2
2018-08-06,201832,805,882.66,862.4,579.6
2018-08-13,201833,517,559.67,548.8,483
2018-08-20,201834,905,874.33,946.4,483
2018-08-27,201835,398,440.33,460.2,582.1
2018-09-03,201836,482,443.68,427.2,594.6
2018-09-10,201837,348,375.34,344.4,594.6
2018-09-17,201838,481,487.67,511.4,495.5
2018-09-27,201839,212,202,191.4,297.3
2018-10-01,201840,1179,1182.33,1197.8,570.6
2018-10-08,201841,493,481.33,465.4,570.6
2018-10-15,201842,236,270.67,312,570.6
2018-10-22,201843,377,305.33,234.6,475.5
2018-10-29,201844,422,371.33,391.6,473.7
2018-11-05,201845,552,580.33,538,471
2018-11-12,201846,386,458.66,495.2,471
2018-11-19,201847,436,420.33,430.4,471
2018-11-26,201848,427,417.33,450,565.4
2018-12-03,201849,229,247.67,250.4,472
2018-12-10,201850,508,445,361.8,472
2018-12-17,201851,254,308.67,386.6,472
2018-12-24,201852,333,349.67,283.8,377.6
2019-01-02,201901,589,377,395.6,373.6
2019-01-07,201902,359,629,686.2,552
2019-01-14,201903,439,367.67,306.2,460
2019-01-21,201904,194,213.67,253.4,276
2019-01-28,201905,362,392.34,394.6,465.2
2019-02-07,201906,88,105.99,140.8,291.6
2019-02-11,201907,254,252.67,213.8,388.8
2019-02-18,201908,512,502,491.6,583.2
2019-02-25,201909,659,655.67,680.4,485.2
2019-03-04,201910,654,657.66,634.8,578.4
2019-03-11,201911,536,462,448,482
2019-03-18,201912,520,566.33,567.6,482
2019-03-25,201913,464,441.33,453.2,578.4
2019-04-01,201914,723,796.34,804.2,584.4
2019-04-08,201915,605,546,521.6,487
2019-04-15,201916,785,730.67,682.2,487
2019-04-22,201917,526,566,580,487
2019-04-29,201918,629,586.67,585.6,476.8
2019-05-06,201919,602,703.66,734.2,564
2019-05-13,201920,548,545.99,564.4,564
2019-05-20,201921,521,407.99,385.6,470
2019-05-27,201922,261,378,414.8,470.7
2019-06-03,201923,907,767.33,582.2,378.8
2019-06-10,201924,368,502.67,721.6,473.5
2019-06-17,201925,682,587,488.4,473.5
2019-06-24,201926,427,501.66,542,568.2
2019-07-01,201927,448,452,489.2,551.4
2019-07-08,201928,670,650.01,571.4,551.4
2019-07-15,201929,504,533.34,590.6,459.5
2019-07-22,201930,558,542.67,502.4,459.5
2019-07-29,201931,161,197.67,265.8,366.9
2019-08-05,201932,404,406.68,378.8,547.2
2019-08-12,201933,331,278.34,264.6,364.8
2019-08-19,201934,1080,1096.66,976,456
2019-08-26,201935,531,533.67,649.4,456
2019-09-02,201936,501,465.66,489.8,469
2019-09-09,201937,141,175.33,156,187.6
2019-09-16,201938,418,411.33,413,469
2019-09-23,201939,394,418.32,464,469
2019-09-30,201940,424,367.33,312.4,466.6
2019-10-07,201941,1283,1221.34,1028.6,559.2
2019-10-15,201942,614,690.67,800.2,466
2019-10-21,201943,312,290,412.8,466
2019-10-28,201944,232,309.66,311.8,560.8
2019-11-04,201945,509,475.67,472.2,470
2019-11-11,201946,863,880,795.2,470
2019-11-18,201947,198,206.67,296.4,376
2019-11-25,201948,284,252.33,249.8,470
2019-12-02,201949,513,550,520.6,568.8
2019-12-09,201950,612,392.33,413.4,568.8
2019-12-16,201951,371,582.66,616.2,568.8
2019-12-23,201952,305,252.66,205,379.2
2020-01-02,202001,354,192.34,182.6,194.6
2020-01-06,202002,1379,1192.33,966.6,486.5
2020-01-13,202003,253,573.33,842.2,486.5
2020-01-20,202004,130,166.67,174.2,389.2
2020-01-28,202005,372,318.67,268.8,479
2020-02-03,202006,620,636.67,610.6,449
2020-02-10,202007,441,447.67,464,538.8
2020-02-17,202008,308,281.33,316.2,449
2020-02-24,202009,402,450.34,430,538.8
2020-03-02,202010,883,778.68,726.6,346
2020-03-09,202011,456,537.66,584.2,415.2
2020-03-16,202012,359,396.33,423.6,346
2020-03-23,202013,492,456.33,417.2,415.2
2020-03-30,202014,938,767.34,642.2,325
2020-04-06,202015,467,568.66,700.4,311
2020-04-13,202016,334,370.66,370,248.8
2020-04-20,202017,242,300,343.4,311
2020-04-27,202018,405,415.34,384,314.8
2020-05-04,202019,659,580.33,456,256.4
2020-05-11,202020,501,529.68,604.2,320.5
2020-05-18,202021,455,450.68,483.8,320.5
2020-05-25,202022,319,359.99,411.2,320.5
2020-06-01,202023,665,668.34,620.4,412.2
2020-06-08,202024,541,548.34,583.4,412.2
2020-06-15,202025,490,397.33,353.2,343.5
2020-06-22,202026,420,462.67,492,343.5
2020-06-29,202027,440,422.34,396.4,369.3
2020-07-06,202028,683,658.33,627.2,386.5
2020-07-13,202029,546,536.67,584.8,386.5
2020-07-20,202030,350,444.33,451.8,463.8
2020-07-27,202031,865,634.33,499.8,386.5
2020-08-03,202032,291,494.67,630,416.5
2020-08-10,202033,883,919,860.6,416.5
2020-08-17,202034,516,494.99,531.8,499.8
2020-08-24,202035,366,342.67,359.2,416.5
2020-08-31,202036,563,567.33,527,393.3
2020-09-07,202037,656,661.33,699.8,465
2020-09-14,202038,304,308.34,326.4,387.5
2020-09-21,202039,412,399.99,375,387.5
2020-09-28,202040,150,89.33,97.6,77.5
2020-10-05,202041,632,720.99,729,531.6
2020-10-12,202042,605,583.34,550.2,531.6
2020-10-19,202043,471,467.66,533.8,443
2020-10-26,202044,343,361.67,339,443
2020-11-02,202045,647,653.67,654.8,549
2020-11-09,202046,324,308.66,295.6,457.5
2020-11-16,202047,492,480.34,498.8,549
2020-11-23,202048,388,400,379.4,457.5
2020-11-30,202049,389,357.34,333,433.9
2020-12-07,202050,423,465.67,493.8,513.6
2020-12-14,202051,451,395.01,379.4,428
2020-12-21,202052,1268,1261.34,1057.2,342.4
2020-12-28,202053,280,324,553.8,342.4
2021-01-02,202153,20,34,60,92.7
2021-01-04,202101,511,511,497.6,556.2
2021-01-11,202102,276,291.67,291.4,463.5
2021-01-18,202103,204,215.34,231.6,556.2
2021-01-25,202104,417,396.66,388.8,556.2
2021-02-01,202105,379,359.01,327.6,481.5
2021-02-08,202106,242,197.33,176.8,192.6
2021-02-15,202107,1021,914.34,786,577.8
2021-02-22,202108,1173,1360,1197,577.8
2021-03-01,202109,596,545.67,855.2,606.6
2021-03-08,202110,506,473.34,438.8,505.5
2021-03-15,202111,690,747.67,768.8,606.6
2021-03-22,202112,565,461,437.6,505.5
2021-03-29,202113,443,530.01,538,618.9
2021-04-05,202114,738,623.67,554.6,526
2021-04-12,202115,1757,1868,1953.4,631.2
2021-04-19,202116,392,412.99,424.8,526
2021-04-26,202117,437,420.34,409.4,526
2021-05-03,202118,482,397.67,367,421.2
2021-05-10,202119,502,598.66,616,631.8
2021-05-17,202120,328,284.66,318.6,526.5
2021-05-24,202121,1622,1661.33,1637.6,631.8
2021-05-31,202122,999,953,740.8,542.1
2021-06-07,202123,593,611,764,546
2021-06-14,202124,659,671.32,685.2,655.2
2021-06-21,202125,434,436.34,518,655.2
2021-06-28,202126,721,670.33,580.4,535.2
2021-07-05,202127,521,504.67,554.4,519
2021-07-12,202128,544,610.34,580.2,622.8
2021-07-19,202129,483,402.33,437.4,519
2021-07-26,202130,383,469.33,490.4,519
2021-08-02,202131,337,348.67,342.6,631.2
2021-08-09,202132,688,611,505.4,420.8
2021-08-16,202133,509,540.01,591.4,526
2021-08-23,202134,548,608,619.6,526
2021-08-30,202135,450,420,404.2,523.6
2021-09-06,202136,1022,807,791.6,522
2021-09-13,202137,400,635,670.2,522
2021-09-23,202138,190,200,240,313.2
2021-09-27,202139,700,636.67,564,628.6
2021-10-04,202140,472,428.67,439.2,422
2021-10-12,202141,450,453.34,462.8,422
2021-10-18,202142,685,705,689,633
2021-10-25,202143,570,573.33,578,527.5
2021-11-01,202144,555,543.34,570,637.2
2021-11-08,202145,708,729.67,667,531
2021-11-15,202146,213,258.66,373.2,424.8
2021-11-22,202147,865,681,507.8,531
2021-11-29,202148,645,628.33,729,525.9
2021-12-06,202149,1300,1521.67,1497,627
2021-12-13,202150,532,518.66,577.2,522.5
2021-12-20,202151,580,443.33,468.8,522.5
2021-12-27,202152,1444,1319.01,1218.4,522.5
2022-01-04,202201,205,479.67,603.2,422.4
2022-01-10,202202,212,164.34,159.4,422.4
2022-01-17,202203,373,303.33,248.8,316.8
2022-01-24,202204,274,358.33,390.6,422.4
2022-02-02,202205,153,158.67,152.8,211.4
2022-02-07,202206,328,337.67,339.8,528.5
2022-02-14,202207,234,228.67,245.6,422.8
2022-02-21,202208,728,731.34,631.6,422.8
2022-03-01,202209,868,668.67,600,413.6
2022-03-07,202210,381,615.34,773.6,517
2022-03-14,202211,336,286.33,272,413.6
2022-03-21,202212,188,240,288.2,517
2022-03-28,202213,321,266,237.2,519.3
2022-04-04,202214,351,357.67,363.6,528.5
2022-04-11,202215,343,382.01,371.4,634.2
2022-04-18,202216,420,406.01,421.6,528.5
2022-04-25,202217,296,309.33,277.6,528.5
2022-05-02,202218,434,380,378,533.5
2022-05-09,202219,430,455.33,474,640.2
2022-05-16,202220,444,413.99,383.6,533.5
2022-05-23,202221,430,491.33,554.8,533.5
2022-05-30,202222,1137,1078.01,767.6,623.4
2022-06-07,202223,250,245.66,514.8,307.5
2022-06-13,202224,745,733.33,681.8,512.5
2022-06-20,202225,300,349.99,422.8,615
2022-06-27,202226,259,253.01,275.4,507.8
2022-07-04,202227,861,884,825.4,586.8
2022-07-11,202228,473,368.67,345.8,489
2022-07-18,202229,401,506.67,540.6,586.8
2022-07-25,202230,160,151.67,190,391.2
2022-08-01,202231,319,272,255.2,595.8
2022-08-08,202232,451,443,381.6,496.5
2022-08-16,202233,324,367.01,418,496.5
2022-08-22,202234,901,668.01,513.8,397.2
2022-08-29,202235,257,429.66,597.2,394.6
2022-09-05,202236,223,298.67,295.6,392
2022-09-13,202237,415,360.01,317.6,490
2022-09-19,202238,656,610.67,573.4,490
2022-09-26,202239,248,343.33,439.6,490
