OrderDate,YYYYWEEK,OrderQty,7MA,14MA
2018-01-02,201801,92,,
2018-01-03,201801,130,,
2018-01-04,201801,45,,
2018-01-05,201801,54,,
2018-01-08,201802,464,,
2018-01-09,201802,60,,
2018-01-10,201802,60,129.28571428571428,
2018-01-11,201802,50,123.28571428571429,
2018-01-12,201802,2,105.0,
2018-01-15,201803,85,110.71428571428571,
2018-01-16,201803,12,104.71428571428571,
2018-01-17,201803,120,55.57142857142857,
2018-01-18,201803,140,67.0,
2018-01-19,201803,30,62.714285714285715,96.0
2018-01-22,201804,40,61.285714285714285,92.28571428571429
2018-01-23,201804,250,96.71428571428571,100.85714285714286
2018-01-24,201804,110,100.28571428571429,105.5
2018-01-26,201804,48,105.42857142857143,105.07142857142857
2018-01-27,201804,5,89.0,72.28571428571429
2018-01-29,201805,30,73.28571428571429,70.14285714285714
2018-01-30,201805,50,76.14285714285714,69.42857142857143
2018-01-31,201805,708,171.57142857142858,116.42857142857143
2018-02-01,201805,101,150.28571428571428,123.5
2018-02-02,201805,530,210.28571428571428,155.28571428571428
2018-02-03,201805,10,204.85714285714286,155.14285714285714
2018-02-05,201806,100,218.42857142857142,153.71428571428572
2018-02-06,201806,60,222.71428571428572,148.0
2018-02-07,201806,49,222.57142857142858,149.35714285714286
2018-02-08,201806,80,132.85714285714286,152.21428571428572
2018-02-09,201806,80,129.85714285714286,140.07142857142858
2018-02-12,201807,649,146.85714285714286,178.57142857142858
2018-02-13,201807,46,152.0,178.42857142857142
2018-02-14,201807,100,152.0,185.21428571428572
2018-02-19,201808,228,176.0,199.35714285714286
2018-02-20,201808,405,226.85714285714286,224.71428571428572
2018-02-22,201808,106,230.57142857142858,181.71428571428572
2018-02-23,201808,100,233.42857142857142,181.64285714285714
2018-02-26,201809,166,164.42857142857142,155.64285714285714
2018-02-27,201809,30,162.14285714285714,157.07142857142858
2018-02-28,201809,60,156.42857142857142,154.21428571428572
2018-03-01,201809,20,126.71428571428571,151.35714285714286
2018-03-02,201809,168,92.85714285714286,159.85714285714286
2018-03-03,201809,20,80.57142857142857,155.57142857142858
2018-03-05,201810,151,87.85714285714286,160.64285714285714
2018-03-06,201810,60,72.71428571428571,118.57142857142857
2018-03-07,201810,130,87.0,124.57142857142857
2018-03-08,201810,213,108.85714285714286,132.64285714285714
2018-03-09,201810,85,118.14285714285714,122.42857142857143
2018-03-10,201810,5,94.85714285714286,93.85714285714286
2018-03-12,201811,160,114.85714285714286,97.71428571428571
2018-03-13,201811,60,101.85714285714286,94.85714285714286
2018-03-14,201811,30,97.57142857142857,85.14285714285714
2018-03-15,201811,146,99.85714285714286,93.42857142857143
2018-03-16,201811,33,74.14285714285714,91.5
2018-03-19,201812,164,85.42857142857143,101.78571428571429
2018-03-20,201812,553,163.71428571428572,129.28571428571428
2018-03-21,201812,10,142.28571428571428,128.57142857142858
2018-03-22,201812,160,156.57142857142858,129.21428571428572
2018-03-23,201812,50,159.42857142857142,128.5
2018-03-26,201813,65,147.85714285714286,123.85714285714286
2018-03-27,201813,55,151.0,112.57142857142857
2018-03-28,201813,30,131.85714285714286,108.64285714285714
2018-03-29,201813,305,96.42857142857143,130.07142857142858
2018-03-30,201813,48,101.85714285714286,122.07142857142857
2018-04-02,201814,173,103.71428571428571,130.14285714285714
2018-04-03,201814,65,105.85714285714286,132.64285714285714
2018-04-04,201814,841,216.71428571428572,182.28571428571428
2018-04-05,201814,246,244.0,197.5
2018-04-06,201814,15,241.85714285714286,186.85714285714286
2018-04-09,201815,200,226.85714285714286,161.64285714285714
2018-04-10,201815,150,241.42857142857142,171.64285714285714
2018-04-12,201815,86,229.0,166.35714285714286
2018-04-13,201815,32,224.28571428571428,165.07142857142858
2018-04-16,201816,20,107.0,161.85714285714286
2018-04-17,201816,145,92.57142857142857,168.28571428571428
2018-04-18,201816,70,100.42857142857143,171.14285714285714
2018-04-19,201816,93,85.14285714285714,156.0
2018-04-20,201816,90,76.57142857142857,159.0
2018-04-23,201817,45,70.71428571428571,149.85714285714286
2018-04-24,201817,60,74.71428571428571,149.5
2018-04-25,201817,360,123.28571428571429,115.14285714285714
2018-04-26,201817,130,121.14285714285714,106.85714285714286
2018-04-27,201817,46,117.71428571428571,109.07142857142857
2018-04-30,201818,152,126.14285714285714,105.64285714285714
2018-05-01,201818,150,134.71428571428572,105.64285714285714
2018-05-02,201818,84,140.28571428571428,105.5
2018-05-03,201818,491,201.85714285714286,138.28571428571428
2018-05-04,201818,200,179.0,151.14285714285714
2018-05-05,201818,40,166.14285714285714,143.64285714285714
2018-05-08,201819,271,198.28571428571428,158.0
2018-05-09,201819,260,213.71428571428572,169.92857142857142
2018-05-10,201819,240,226.57142857142858,180.64285714285714
2018-05-11,201819,40,220.28571428571428,180.28571428571428
2018-05-14,201820,944,285.0,243.42857142857142
2018-05-15,201820,172,281.0,230.0
2018-05-16,201820,24,278.7142857142857,222.42857142857142
2018-05-17,201820,440,302.85714285714283,250.57142857142858
2018-05-18,201820,102,280.2857142857143,247.0
2018-05-19,201820,20,248.85714285714286,237.71428571428572
2018-05-21,201821,832,362.0,291.14285714285717
2018-05-22,201821,40,232.85714285714286,258.92857142857144
2018-05-23,201821,214,238.85714285714286,259.92857142857144
2018-05-24,201821,287,276.42857142857144,277.57142857142856
2018-05-25,201821,340,262.14285714285717,282.5
2018-05-26,201821,24,251.0,265.64285714285717
2018-05-28,201822,883,374.2857142857143,311.57142857142856
2018-05-29,201822,340,304.0,333.0
2018-05-30,201822,510,371.14285714285717,302.0
2018-05-31,201822,395,397.0,317.92857142857144
2018-06-01,201822,90,368.85714285714283,322.64285714285717
2018-06-03,201822,40,326.0,294.07142857142856
2018-06-04,201823,4,323.14285714285717,287.07142857142856
2018-06-07,201823,8,198.14285714285714,286.2142857142857
2018-06-08,201823,60,158.14285714285714,231.07142857142858
2018-06-09,201823,10,86.71428571428571,228.92857142857142
2018-06-11,201824,126,48.285714285714285,222.64285714285714
2018-06-12,201824,115,51.857142857142854,210.35714285714286
2018-06-13,201824,20,49.0,187.5
2018-06-14,201824,127,66.57142857142857,194.85714285714286
2018-06-15,201824,77,76.42857142857143,137.28571428571428
2018-06-16,201824,20,70.71428571428571,114.42857142857143
2018-06-18,201825,100,83.57142857142857,85.14285714285714
2018-06-19,201825,150,87.0,67.64285714285714
2018-06-20,201825,60,79.14285714285714,65.5
2018-06-21,201825,64,85.42857142857143,67.21428571428571
2018-06-22,201825,60,75.85714285714286,71.21428571428571
2018-06-25,201826,45,71.28571428571429,73.85714285714286
2018-06-26,201826,126,86.42857142857143,78.57142857142857
2018-06-27,201826,50,79.28571428571429,81.42857142857143
2018-06-28,201826,91,70.85714285714286,78.92857142857143
2018-06-29,201826,50,69.42857142857143,74.28571428571429
2018-07-02,201827,202,89.14285714285714,87.28571428571429
2018-07-03,201827,43,86.71428571428571,81.28571428571429
2018-07-04,201827,64,89.42857142857143,80.35714285714286
2018-07-05,201827,73,81.85714285714286,84.14285714285714
2018-07-06,201827,10,76.14285714285714,77.71428571428571
2018-07-07,201827,20,66.0,68.42857142857143
2018-07-09,201828,76,69.71428571428571,69.57142857142857
2018-07-10,201828,140,60.857142857142854,75.0
2018-07-11,201828,110,70.42857142857143,78.57142857142857
2018-07-12,201828,75,72.0,80.71428571428571
2018-07-13,201828,66,71.0,76.42857142857143
2018-07-14,201828,60,78.14285714285714,77.14285714285714
2018-07-16,201829,72,85.57142857142857,75.78571428571429
2018-07-17,201829,50,81.85714285714286,75.78571428571429
2018-07-18,201829,8,63.0,61.92857142857143
2018-07-19,201829,60,55.857142857142854,63.142857142857146
2018-07-20,201829,120,62.285714285714285,67.14285714285714
2018-07-23,201830,180,78.57142857142857,74.78571428571429
2018-07-24,201830,20,72.85714285714286,75.5
2018-07-25,201830,80,74.0,79.78571428571429
2018-07-26,201830,53,74.42857142857143,78.14285714285714
2018-07-27,201830,94,86.71428571428571,74.85714285714286
2018-07-30,201831,100,92.42857142857143,74.14285714285714
2018-07-31,201831,93,88.57142857142857,75.42857142857143
2018-08-01,201831,63,71.85714285714286,75.21428571428571
2018-08-02,201831,200,97.57142857142857,85.21428571428571
2018-08-06,201832,141,106.28571428571429,90.14285714285714
2018-08-07,201832,224,130.71428571428572,102.57142857142857
2018-08-08,201832,122,134.71428571428572,110.71428571428571
2018-08-09,201832,138,140.14285714285714,116.28571428571429
2018-08-10,201832,130,145.42857142857142,117.0
2018-08-11,201832,50,143.57142857142858,107.71428571428571
2018-08-13,201833,111,130.85714285714286,114.21428571428571
2018-08-14,201833,85,122.85714285714286,114.57142857142857
2018-08-16,201833,229,123.57142857142857,127.14285714285714
2018-08-17,201833,82,117.85714285714286,126.28571428571429
2018-08-18,201833,10,99.57142857142857,119.85714285714286
2018-08-20,201834,641,172.57142857142858,159.0
2018-08-21,201834,100,179.71428571428572,161.64285714285714
2018-08-22,201834,25,167.42857142857142,149.14285714285714
2018-08-23,201834,84,167.28571428571428,145.07142857142858
2018-08-24,201834,55,142.42857142857142,133.0
2018-08-27,201835,116,147.28571428571428,132.57142857142858
2018-08-28,201835,120,163.0,131.28571428571428
2018-08-29,201835,80,82.85714285714286,127.71428571428571
2018-08-30,201835,40,74.28571428571429,127.0
2018-08-31,201835,17,73.14285714285714,120.28571428571429
2018-09-01,201835,25,64.71428571428571,116.0
2018-09-03,201836,137,76.42857142857143,109.42857142857143
2018-09-04,201836,86,72.14285714285714,109.71428571428571
2018-09-05,201836,115,71.42857142857143,117.21428571428571
2018-09-06,201836,2,60.285714285714285,71.57142857142857
2018-09-07,201836,102,69.14285714285714,71.71428571428571
2018-09-08,201836,40,72.42857142857143,72.78571428571429
2018-09-10,201837,34,73.71428571428571,69.21428571428571
2018-09-11,201837,51,61.42857142857143,68.92857142857143
2018-09-12,201837,23,52.42857142857143,62.285714285714285
2018-09-13,201837,180,61.714285714285715,66.57142857142857
2018-09-14,201837,20,64.28571428571429,62.285714285714285
2018-09-15,201837,40,55.42857142857143,62.285714285714285
2018-09-17,201838,200,78.28571428571429,75.35714285714286
2018-09-18,201838,191,100.71428571428571,87.21428571428571
2018-09-19,201838,30,97.71428571428571,79.57142857142857
2018-09-20,201838,40,100.14285714285714,76.28571428571429
2018-09-21,201838,20,77.28571428571429,69.5
2018-09-27,201839,112,90.42857142857143,77.35714285714286
2018-09-28,201839,90,97.57142857142857,76.5
2018-09-29,201839,10,70.42857142857143,74.35714285714286
2018-10-01,201840,726,146.85714285714286,123.78571428571429
2018-10-02,201840,223,174.42857142857142,136.07142857142858
2018-10-03,201840,100,183.0,141.57142857142858
2018-10-04,201840,50,187.28571428571428,132.28571428571428
2018-10-05,201840,60,179.85714285714286,135.14285714285714
2018-10-06,201840,20,169.85714285714286,133.71428571428572
2018-10-08,201841,140,188.42857142857142,129.42857142857142
2018-10-09,201841,50,91.85714285714286,119.35714285714286
2018-10-10,201841,143,80.42857142857143,127.42857142857143
2018-10-11,201841,35,71.14285714285714,127.07142857142857
2018-10-12,201841,115,80.42857142857143,133.85714285714286
2018-10-13,201841,10,73.28571428571429,126.57142857142857
2018-10-15,201842,65,79.71428571428571,124.78571428571429
2018-10-16,201842,50,66.85714285714286,127.64285714285714
2018-10-17,201842,55,67.57142857142857,79.71428571428571
2018-10-18,201842,40,52.857142857142854,66.64285714285714
2018-10-19,201842,21,50.857142857142854,61.0
2018-10-20,201842,5,35.142857142857146,57.785714285714285
2018-10-22,201843,15,35.857142857142854,54.57142857142857
2018-10-23,201843,40,32.285714285714285,56.0
2018-10-24,201843,140,45.142857142857146,56.0
2018-10-25,201843,118,54.142857142857146,60.857142857142854
2018-10-26,201843,64,57.57142857142857,55.214285714285715
2018-10-29,201844,60,63.142857142857146,57.0
2018-10-30,201844,40,68.14285714285714,51.642857142857146
2018-10-31,201844,48,72.85714285714286,54.357142857142854
2018-11-01,201844,150,88.57142857142857,60.42857142857143
2018-11-02,201844,124,86.28571428571429,65.71428571428571
2018-11-05,201845,90,82.28571428571429,68.21428571428571
2018-11-06,201845,85,85.28571428571429,71.42857142857143
2018-11-07,201845,168,100.71428571428571,81.92857142857143
2018-11-08,201845,105,110.0,89.07142857142857
2018-11-09,201845,104,118.0,95.42857142857143
2018-11-12,201846,80,108.0,98.28571428571429
2018-11-13,201846,101,104.71428571428571,95.5
2018-11-14,201846,140,111.85714285714286,97.07142857142857
2018-11-15,201846,35,104.71428571428571,95.0
2018-11-16,201846,30,85.0,92.85714285714286
2018-11-19,201847,130,88.57142857142857,99.28571428571429
2018-11-20,201847,120,90.85714285714286,104.42857142857143
2018-11-21,201847,64,88.57142857142857,98.28571428571429
2018-11-22,201847,102,88.71428571428571,96.71428571428571
2018-11-23,201847,20,71.57142857142857,91.71428571428571
2018-11-26,201848,129,85.0,94.85714285714286
2018-11-27,201848,59,89.14285714285714,87.07142857142857
2018-11-28,201848,130,89.14285714285714,88.85714285714286
2018-11-29,201848,18,74.57142857142857,82.71428571428571
2018-11-30,201848,11,67.0,77.78571428571429
2018-12-01,201848,80,63.857142857142854,76.28571428571429
2018-12-03,201849,74,71.57142857142857,71.57142857142857
2018-12-05,201849,13,55.0,70.0
2018-12-06,201849,47,53.285714285714285,71.21428571428571
2018-12-07,201849,75,45.42857142857143,67.28571428571429
2018-12-08,201849,20,45.714285714285715,60.142857142857146
2018-12-10,201850,5,44.857142857142854,55.92857142857143
2018-12-11,201850,167,57.285714285714285,60.57142857142857
2018-12-12,201850,53,54.285714285714285,62.92857142857143
2018-12-13,201850,262,89.85714285714286,72.42857142857143
2018-12-14,201850,21,86.14285714285714,69.71428571428571
2018-12-17,201851,54,83.14285714285714,64.28571428571429
2018-12-18,201851,60,88.85714285714286,67.28571428571429
2018-12-19,201851,60,96.71428571428571,70.78571428571429
2018-12-20,201851,20,75.71428571428571,66.5
2018-12-21,201851,60,76.71428571428571,65.5
2018-12-24,201852,30,43.57142857142857,66.71428571428571
2018-12-26,201852,248,76.0,81.07142857142857
2018-12-27,201852,20,71.14285714285714,77.14285714285714
2018-12-28,201852,35,67.57142857142857,78.21428571428571
2019-01-02,201901,116,75.57142857142857,86.14285714285714
2019-01-04,201901,395,129.14285714285714,102.42857142857143
2019-01-07,201902,25,124.14285714285714,100.42857142857143
2019-01-08,201902,166,143.57142857142858,93.57142857142857
2019-01-09,201902,50,115.28571428571429,95.64285714285714
2019-01-10,201902,50,119.57142857142857,95.35714285714286
2019-01-11,201902,40,120.28571428571429,93.92857142857143
2019-01-12,201902,28,107.71428571428571,91.64285714285714
2019-01-14,201903,53,58.857142857142854,94.0
2019-01-15,201903,36,60.42857142857143,92.28571428571429
2019-01-16,201903,150,58.142857142857146,100.85714285714286
2019-01-17,201903,90,63.857142857142854,89.57142857142857
2019-01-18,201903,110,72.42857142857143,96.0
2019-01-21,201904,43,72.85714285714286,96.57142857142857
2019-01-22,201904,51,76.14285714285714,91.92857142857143
2019-01-23,201904,100,82.85714285714286,70.85714285714286
2019-01-28,201905,98,91.71428571428571,76.07142857142857
2019-01-29,201905,102,84.85714285714286,71.5
2019-01-30,201905,42,78.0,70.92857142857143
2019-01-31,201905,80,73.71428571428571,73.07142857142857
2019-02-01,201905,40,73.28571428571429,73.07142857142857
2019-02-07,201906,22,69.14285714285714,72.64285714285714
2019-02-08,201906,26,58.57142857142857,70.71428571428571
2019-02-09,201906,40,50.285714285714285,71.0
2019-02-11,201907,95,49.285714285714285,67.07142857142857
2019-02-12,201907,65,52.57142857142857,65.28571428571429
2019-02-13,201907,78,52.285714285714285,63.0
2019-02-15,201907,16,48.857142857142854,61.07142857142857
2019-02-18,201908,137,65.28571428571429,67.21428571428571
2019-02-19,201908,110,77.28571428571429,67.92857142857143
2019-02-20,201908,45,78.0,64.14285714285714
2019-02-21,201908,90,77.28571428571429,63.285714285714285
2019-02-22,201908,120,85.14285714285714,68.85714285714286
2019-02-23,201908,10,75.42857142857143,63.857142857142854
2019-02-25,201909,460,138.85714285714286,93.85714285714286
2019-02-26,201909,30,123.57142857142857,94.42857142857143
2019-02-27,201909,79,119.14285714285714,98.21428571428571
2019-02-28,201909,30,117.0,97.5
2019-03-01,201909,60,112.71428571428571,95.0
2019-03-04,201910,90,108.42857142857143,96.78571428571429
2019-03-05,201910,240,141.28571428571428,108.35714285714286
2019-03-06,201910,173,100.28571428571429,119.57142857142857
2019-03-07,201910,62,104.85714285714286,114.21428571428571
2019-03-08,201910,39,99.14285714285714,109.14285714285714
2019-03-09,201910,50,102.0,109.5
2019-03-11,201911,130,112.0,112.35714285714286
2019-03-12,201911,119,116.14285714285714,112.28571428571429
2019-03-13,201911,52,89.28571428571429,115.28571428571429
2019-03-14,201911,109,80.14285714285714,90.21428571428571
2019-03-15,201911,126,89.28571428571429,97.07142857142857
2019-03-18,201912,210,113.71428571428571,106.42857142857143
2019-03-19,201912,26,110.28571428571429,106.14285714285714
2019-03-20,201912,125,109.57142857142857,110.78571428571429
2019-03-21,201912,96,106.28571428571429,111.21428571428571
2019-03-22,201912,63,107.85714285714286,98.57142857142857
2019-03-25,201913,49,99.28571428571429,89.71428571428571
2019-03-26,201913,75,92.0,90.64285714285714
2019-03-27,201913,100,76.28571428571429,95.0
2019-03-28,201913,30,76.85714285714286,93.57142857142857
2019-03-29,201913,130,77.57142857142857,93.57142857142857
2019-03-30,201913,80,75.28571428571429,90.78571428571429
2019-04-01,201914,241,100.71428571428571,104.28571428571429
2019-04-02,201914,230,126.57142857142857,112.92857142857143
2019-04-03,201914,110,131.57142857142858,111.78571428571429
2019-04-04,201914,82,129.0,102.64285714285714
2019-04-05,201914,50,131.85714285714286,104.35714285714286
2019-04-06,201914,10,114.71428571428571,96.14285714285714
2019-04-08,201915,213,133.71428571428572,104.5
2019-04-09,201915,150,120.71428571428571,110.71428571428571
2019-04-10,201915,70,97.85714285714286,112.21428571428571
2019-04-11,201915,97,96.0,113.78571428571429
2019-04-12,201915,75,95.0,112.0
2019-04-15,201916,250,123.57142857142857,127.71428571428571
2019-04-16,201916,85,134.28571428571428,124.5
2019-04-17,201916,202,132.71428571428572,133.21428571428572
2019-04-18,201916,86,123.57142857142857,122.14285714285714
2019-04-19,201916,162,136.71428571428572,117.28571428571429
2019-04-22,201917,75,133.57142857142858,114.78571428571429
2019-04-23,201917,67,132.42857142857142,113.71428571428571
2019-04-24,201917,218,127.85714285714286,125.71428571428571
2019-04-25,201917,42,121.71428571428571,128.0
2019-04-26,201917,124,110.57142857142857,121.64285714285714
2019-04-29,201918,73,108.71428571428571,116.14285714285714
2019-04-30,201918,187,112.28571428571429,124.5
2019-05-01,201918,127,119.71428571428571,126.64285714285714
2019-05-02,201918,67,119.71428571428571,126.07142857142857
2019-05-03,201918,175,113.57142857142857,120.71428571428571
2019-05-06,201919,20,110.42857142857143,116.07142857142857
2019-05-07,201919,215,123.42857142857143,117.0
2019-05-08,201919,165,136.57142857142858,122.64285714285714
2019-05-09,201919,140,129.85714285714286,121.07142857142857
2019-05-10,201919,12,113.42857142857143,116.57142857142857
2019-05-11,201919,50,111.0,115.35714285714286
2019-05-13,201920,145,106.71428571428571,110.14285714285714
2019-05-14,201920,130,122.42857142857143,116.42857142857143
2019-05-15,201920,65,101.0,112.21428571428571
2019-05-16,201920,130,96.0,116.28571428571429
2019-05-17,201920,38,81.42857142857143,105.64285714285714
2019-05-18,201920,40,85.42857142857143,99.42857142857143
2019-05-20,201921,34,83.14285714285714,97.07142857142857
2019-05-21,201921,155,84.57142857142857,95.64285714285714
2019-05-22,201921,70,76.0,99.21428571428571
2019-05-23,201921,67,76.28571428571429,88.64285714285714
2019-05-24,201921,195,85.57142857142857,90.78571428571429
2019-05-27,201922,30,84.42857142857143,82.92857142857143
2019-05-28,201922,61,87.42857142857143,86.42857142857143
2019-05-30,201922,110,98.28571428571429,90.71428571428571
2019-05-31,201922,14,78.14285714285714,81.35714285714286
2019-06-01,201922,46,74.71428571428571,75.35714285714286
2019-06-03,201923,208,94.85714285714286,85.57142857142857
2019-06-04,201923,314,111.85714285714286,98.71428571428571
2019-06-05,201923,245,142.57142857142858,113.5
2019-06-07,201923,140,153.85714285714286,120.64285714285714
2019-06-10,201924,221,169.71428571428572,134.0
2019-06-11,201924,52,175.14285714285714,126.64285714285714
2019-06-12,201924,27,172.42857142857142,123.57142857142857
2019-06-13,201924,15,144.85714285714286,119.85714285714286
2019-06-14,201924,53,107.57142857142857,109.71428571428571
2019-06-17,201925,170,96.85714285714286,119.71428571428571
2019-06-18,201925,99,91.0,122.42857142857143
2019-06-19,201925,60,68.0,118.85714285714286
2019-06-20,201925,300,103.42857142857143,139.28571428571428
2019-06-21,201925,53,107.14285714285714,139.78571428571428
2019-06-24,201926,50,112.14285714285714,128.5
2019-06-25,201926,20,107.42857142857143,107.5
2019-06-26,201926,140,103.14285714285714,100.0
2019-06-27,201926,85,101.14285714285714,96.07142857142857
2019-06-28,201926,82,104.28571428571429,86.14285714285714
2019-06-29,201926,50,68.57142857142857,86.0
2019-07-01,201927,93,74.28571428571429,90.71428571428571
2019-07-02,201927,100,81.42857142857143,96.78571428571429
2019-07-03,201927,130,97.14285714285714,102.28571428571429
2019-07-04,201927,35,82.14285714285714,92.64285714285714
2019-07-05,201927,10,71.42857142857143,86.28571428571429
2019-07-06,201927,80,71.14285714285714,87.71428571428571
2019-07-08,201928,111,79.85714285714286,74.21428571428571
2019-07-09,201928,75,77.28571428571429,75.78571428571429
2019-07-10,201928,155,85.14285714285714,83.28571428571429
2019-07-11,201928,119,83.57142857142857,90.35714285714286
2019-07-12,201928,190,105.71428571428571,93.92857142857143
2019-07-13,201928,20,107.14285714285714,89.28571428571429
2019-07-15,201929,200,124.28571428571429,97.71428571428571
2019-07-16,201929,140,128.42857142857142,104.14285714285714
2019-07-17,201929,88,130.28571428571428,103.78571428571429
2019-07-18,201929,10,109.57142857142857,97.35714285714286
2019-07-19,201929,66,102.0,92.78571428571429
2019-07-22,201930,180,100.57142857142857,103.14285714285714
2019-07-23,201930,56,105.71428571428571,106.42857142857143
2019-07-24,201930,198,105.42857142857143,114.85714285714286
2019-07-25,201930,60,94.0,111.21428571428571
2019-07-26,201930,64,90.57142857142857,110.42857142857143
2019-07-29,201931,36,94.28571428571429,101.92857142857143
