OrderDate,YYYYWEEK,OrderQty,7MA,14MA
2019-07-30,201931,61,93.57142857142857,97.78571428571429
2019-07-31,201931,50,75.0,87.78571428571429
2019-08-02,201931,14,69.0,87.35714285714286
2019-08-05,201932,46,47.285714285714285,76.35714285714286
2019-08-06,201932,90,51.57142857142857,72.78571428571429
2019-08-07,201932,116,59.0,74.78571428571429
2019-08-08,201932,102,68.42857142857143,81.35714285714286
2019-08-09,201932,30,64.0,78.78571428571429
2019-08-10,201932,20,59.714285714285715,67.35714285714286
2019-08-12,201933,68,67.42857142857143,68.21428571428571
2019-08-13,201933,79,72.14285714285714,59.714285714285715
2019-08-14,201933,140,79.28571428571429,65.42857142857143
2019-08-16,201933,44,69.0,64.0
2019-08-19,201934,130,73.0,70.71428571428571
2019-08-20,201934,736,173.85714285714286,118.92857142857143
2019-08-21,201934,110,186.71428571428572,123.21428571428571
2019-08-22,201934,30,181.28571428571428,124.35714285714286
2019-08-23,201934,74,180.57142857142858,126.35714285714286
2019-08-26,201935,201,189.28571428571428,134.28571428571428
2019-08-27,201935,80,194.42857142857142,131.71428571428572
2019-08-28,201935,120,193.0,133.0
2019-08-29,201935,90,100.71428571428571,137.28571428571428
2019-08-30,201935,40,90.71428571428571,138.71428571428572
2019-09-02,201936,164,109.85714285714286,145.57142857142858
2019-09-03,201936,144,119.85714285714286,150.21428571428572
2019-09-04,201936,10,92.57142857142857,140.92857142857142
2019-09-05,201936,90,94.0,144.21428571428572
2019-09-06,201936,93,90.14285714285714,141.57142857142858
2019-09-09,201937,109,92.85714285714286,96.78571428571429
2019-09-10,201937,32,91.71428571428571,91.21428571428571
2019-09-16,201938,84,80.28571428571429,95.07142857142857
2019-09-17,201938,105,74.71428571428571,97.28571428571429
2019-09-18,201938,70,83.28571428571429,87.92857142857143
2019-09-19,201938,125,88.28571428571429,91.14285714285714
2019-09-20,201938,34,79.85714285714286,85.0
2019-09-23,201939,214,94.85714285714286,93.85714285714286
2019-09-24,201939,74,100.85714285714286,96.28571428571429
2019-09-25,201939,6,89.71428571428571,85.0
2019-09-26,201939,80,86.14285714285714,80.42857142857143
2019-09-27,201939,20,79.0,81.14285714285714
2019-09-30,201940,45,67.57142857142857,77.92857142857143
2019-10-01,201940,84,74.71428571428571,77.28571428571429
2019-10-02,201940,65,53.42857142857143,74.14285714285714
2019-10-04,201940,170,67.14285714285714,84.0
2019-10-05,201940,60,74.85714285714286,82.28571428571429
2019-10-07,201941,220,94.85714285714286,90.5
2019-10-08,201941,175,117.0,98.0
2019-10-09,201941,15,112.71428571428571,90.14285714285714
2019-10-10,201941,418,160.42857142857142,117.57142857142857
2019-10-11,201941,435,213.28571428571428,133.35714285714286
2019-10-12,201941,20,191.85714285714286,129.5
2019-10-15,201942,28,187.28571428571428,131.07142857142858
2019-10-16,201942,112,171.85714285714286,133.35714285714286
2019-10-17,201942,309,191.0,154.0
2019-10-18,201942,85,201.0,156.85714285714286
2019-10-19,201942,80,152.71428571428572,156.57142857142858
2019-10-21,201943,45,97.0,155.14285714285714
2019-10-22,201943,44,100.42857142857143,146.14285714285714
2019-10-23,201943,42,102.42857142857143,144.85714285714286
2019-10-24,201943,51,93.71428571428571,132.78571428571428
2019-10-25,201943,130,68.14285714285714,129.57142857142858
2019-10-28,201944,12,57.714285714285715,129.35714285714286
2019-10-29,201944,50,53.42857142857143,103.07142857142857
2019-10-30,201944,16,49.285714285714285,73.14285714285714
2019-10-31,201944,80,54.42857142857143,77.42857142857143
2019-11-01,201944,70,58.42857142857143,80.42857142857143
2019-11-02,201944,4,51.714285714285715,72.71428571428571
2019-11-04,201945,280,73.14285714285714,70.64285714285714
2019-11-05,201945,50,78.57142857142857,68.14285714285714
2019-11-06,201945,60,80.0,66.71428571428571
2019-11-07,201945,60,86.28571428571429,67.78571428571429
2019-11-08,201945,59,83.28571428571429,68.85714285714286
2019-11-11,201946,162,96.42857142857143,77.42857142857143
2019-11-12,201946,604,182.14285714285714,116.92857142857143
2019-11-13,201946,20,145.0,109.07142857142857
2019-11-14,201946,27,141.71428571428572,110.14285714285714
2019-11-15,201946,50,140.28571428571428,110.14285714285714
2019-11-18,201947,64,140.85714285714286,113.57142857142857
2019-11-19,201947,71,142.57142857142858,112.92857142857143
2019-11-20,201947,25,123.0,109.71428571428571
2019-11-21,201947,38,42.142857142857146,112.14285714285714
2019-11-25,201948,50,46.42857142857143,95.71428571428571
2019-11-26,201948,60,51.142857142857146,96.42857142857143
2019-11-27,201948,58,52.285714285714285,96.28571428571429
2019-11-28,201948,36,48.285714285714285,94.57142857142857
2019-11-29,201948,80,49.57142857142857,96.07142857142857
2019-12-02,201949,75,56.714285714285715,89.85714285714286
2019-12-03,201949,125,69.14285714285714,55.642857142857146
2019-12-04,201949,145,82.71428571428571,64.57142857142857
2019-12-05,201949,103,88.85714285714286,70.0
2019-12-06,201949,45,87.0,69.64285714285714
2019-12-07,201949,20,84.71428571428571,66.5
2019-12-09,201950,75,84.0,66.78571428571429
2019-12-10,201950,125,91.14285714285714,73.92857142857143
2019-12-11,201950,9,74.57142857142857,71.85714285714286
2019-12-12,201950,11,55.42857142857143,69.07142857142857
2019-12-13,201950,40,46.42857142857143,67.64285714285714
2019-12-14,201950,352,90.28571428571429,88.64285714285714
2019-12-16,201951,80,98.85714285714286,91.78571428571429
2019-12-17,201951,170,112.42857142857143,98.21428571428571
2019-12-18,201951,18,97.14285714285714,94.14285714285714
2019-12-19,201951,34,100.71428571428571,87.64285714285714
2019-12-20,201951,29,103.28571428571429,79.35714285714286
2019-12-21,201951,40,103.28571428571429,74.85714285714286
2019-12-23,201952,43,59.142857142857146,74.71428571428571
2019-12-24,201952,84,59.714285714285715,79.28571428571429
2019-12-26,201952,90,48.285714285714285,80.35714285714286
2019-12-27,201952,88,58.285714285714285,77.71428571428571
2019-12-30,201901,70,63.42857142857143,82.07142857142857
2019-12-31,201901,8,60.42857142857143,81.85714285714286
2020-01-02,202001,137,74.28571428571429,88.78571428571429
2020-01-03,202001,217,99.14285714285714,79.14285714285714
2020-01-06,202002,193,114.71428571428571,87.21428571428571
2020-01-07,202002,76,112.71428571428571,80.5
2020-01-08,202002,524,175.0,116.64285714285714
2020-01-09,202002,41,170.85714285714286,117.14285714285714
2020-01-10,202002,545,247.57142857142858,154.0
2020-01-13,202003,81,239.57142857142858,156.92857142857142
2020-01-14,202003,33,213.28571428571428,156.21428571428572
2020-01-15,202003,49,192.71428571428572,153.71428571428572
2020-01-16,202003,10,183.28571428571428,148.0
2020-01-17,202003,80,119.85714285714286,147.42857142857142
2020-01-20,202004,60,122.57142857142857,146.71428571428572
2020-01-21,202004,30,49.0,148.28571428571428
2020-01-22,202004,20,40.285714285714285,139.92857142857142
2020-01-23,202004,20,38.42857142857143,125.85714285714286
2020-01-28,202005,67,41.0,116.85714285714286
2020-01-29,202005,54,47.285714285714285,115.28571428571429
2020-01-30,202005,36,41.0,80.42857142857143
2020-01-31,202005,210,62.42857142857143,92.5
2020-02-01,202005,5,58.857142857142854,53.92857142857143
2020-02-03,202006,254,92.28571428571429,66.28571428571429
2020-02-04,202006,79,100.71428571428571,69.57142857142857
2020-02-05,202006,192,118.57142857142857,79.78571428571429
2020-02-06,202006,20,113.71428571428571,80.5
2020-02-07,202006,75,119.28571428571429,80.14285714285714
2020-02-10,202007,70,99.28571428571429,80.85714285714286
2020-02-11,202007,32,103.14285714285714,81.0
2020-02-12,202007,120,84.0,88.14285714285714
2020-02-13,202007,94,86.14285714285714,93.42857142857143
2020-02-14,202007,100,73.0,95.78571428571429
2020-02-15,202007,25,73.71428571428571,93.71428571428571
2020-02-17,202008,74,73.57142857142857,96.42857142857143
2020-02-18,202008,31,68.0,83.64285714285714
2020-02-19,202008,23,66.71428571428571,84.92857142857143
2020-02-20,202008,130,68.14285714285714,76.07142857142857
2020-02-21,202008,50,61.857142857142854,74.0
2020-02-24,202009,109,63.142857142857146,68.07142857142857
2020-02-25,202009,44,65.85714285714286,69.78571428571429
2020-02-26,202009,56,63.285714285714285,68.42857142857143
2020-02-27,202009,118,75.71428571428571,71.85714285714286
2020-02-28,202009,65,81.71428571428571,74.21428571428571
2020-02-29,202009,10,64.57142857142857,66.35714285714286
2020-03-02,202010,293,99.28571428571429,80.57142857142857
2020-03-03,202010,269,122.14285714285714,92.64285714285714
2020-03-04,202010,70,125.85714285714286,95.85714285714286
2020-03-05,202010,104,132.71428571428572,98.0
2020-03-06,202010,147,136.85714285714286,106.28571428571429
2020-03-09,202011,140,147.57142857142858,114.64285714285714
2020-03-10,202011,20,149.0,106.78571428571429
2020-03-11,202011,77,118.14285714285714,108.71428571428571
2020-03-12,202011,86,92.0,107.07142857142857
2020-03-13,202011,113,98.14285714285714,112.0
2020-03-14,202011,20,86.14285714285714,109.42857142857143
2020-03-16,202012,122,82.57142857142857,109.71428571428571
2020-03-17,202012,170,86.85714285714286,117.21428571428571
2020-03-18,202012,44,90.28571428571429,119.64285714285714
2020-03-19,202012,5,80.0,99.07142857142857
2020-03-20,202012,18,70.28571428571429,81.14285714285714
2020-03-23,202013,62,63.0,80.57142857142857
2020-03-24,202013,23,63.42857142857143,74.78571428571429
2020-03-25,202013,243,80.71428571428571,81.64285714285714
2020-03-26,202013,36,61.57142857142857,74.21428571428571
2020-03-27,202013,108,70.71428571428571,80.5
2020-03-28,202013,20,72.85714285714286,76.42857142857143
2020-03-30,202014,47,77.0,73.64285714285714
2020-03-31,202014,244,103.0,83.0
2020-04-01,202014,272,138.57142857142858,101.0
2020-04-02,202014,90,116.71428571428571,98.71428571428571
2020-04-03,202014,285,152.28571428571428,106.92857142857143
2020-04-06,202015,92,150.0,110.35714285714286
2020-04-07,202015,74,157.71428571428572,115.28571428571429
2020-04-08,202015,56,159.0,118.0
2020-04-09,202015,135,143.42857142857142,123.21428571428571
2020-04-10,202015,110,120.28571428571429,129.42857142857142
2020-04-13,202016,62,116.28571428571429,116.5
2020-04-14,202016,75,86.28571428571429,119.28571428571429
2020-04-16,202016,149,94.42857142857143,122.21428571428571
2020-04-17,202016,48,90.71428571428571,124.21428571428571
2020-04-20,202017,38,88.14285714285714,123.57142857142857
2020-04-21,202017,135,88.14285714285714,115.78571428571429
2020-04-22,202017,2,72.71428571428571,96.5
2020-04-23,202017,63,72.85714285714286,94.57142857142857
2020-04-24,202017,4,62.714285714285715,74.5
2020-04-27,202018,70,51.42857142857143,72.92857142857143
2020-04-28,202018,261,81.85714285714286,86.28571428571429
2020-04-29,202018,44,82.71428571428571,85.42857142857143
2020-05-01,202018,20,66.28571428571429,77.21428571428571
2020-05-02,202018,10,67.42857142857143,70.07142857142857
2020-05-04,202019,130,77.0,74.92857142857143
2020-05-06,202019,297,118.85714285714286,90.78571428571429
2020-05-07,202019,188,135.71428571428572,93.57142857142857
2020-05-08,202019,44,104.71428571428571,93.28571428571429
2020-05-11,202020,88,111.0,96.85714285714286
2020-05-12,202020,68,117.85714285714286,92.07142857142857
2020-05-13,202020,200,145.0,106.21428571428571
2020-05-14,202020,100,140.71428571428572,108.85714285714286
2020-05-15,202020,45,104.71428571428571,111.78571428571429
2020-05-18,202021,100,92.14285714285714,113.92857142857143
2020-05-19,202021,109,101.42857142857143,103.07142857142857
2020-05-20,202021,132,107.71428571428571,109.35714285714286
2020-05-21,202021,25,101.57142857142857,109.71428571428571
2020-05-22,202021,89,85.71428571428571,115.35714285714286
2020-05-25,202022,163,94.71428571428571,117.71428571428571
2020-05-26,202022,49,95.28571428571429,100.0
2020-05-27,202022,47,87.71428571428571,89.92857142857143
2020-05-28,202022,40,77.85714285714286,89.64285714285714
2020-05-29,202022,20,61.857142857142854,84.78571428571429
2020-06-01,202023,125,76.14285714285714,88.85714285714286
2020-06-02,202023,257,100.14285714285714,92.92857142857143
2020-06-03,202023,70,86.85714285714286,90.78571428571429
2020-06-04,202023,153,101.71428571428571,98.5
2020-06-05,202023,50,102.14285714285714,94.92857142857143
2020-06-06,202023,10,97.85714285714286,87.85714285714286
2020-06-08,202024,110,110.71428571428571,86.28571428571429
2020-06-09,202024,255,129.28571428571428,102.71428571428571
2020-06-10,202024,46,99.14285714285714,99.64285714285714
2020-06-11,202024,85,101.28571428571429,94.07142857142857
2020-06-12,202024,42,85.42857142857143,93.57142857142857
2020-06-13,202024,3,78.71428571428571,90.42857142857143
2020-06-15,202025,109,92.85714285714286,95.35714285714286
2020-06-16,202025,50,84.28571428571429,97.5
2020-06-17,202025,110,63.57142857142857,96.42857142857143
2020-06-18,202025,116,73.57142857142857,86.35714285714286
2020-06-19,202025,105,76.42857142857143,88.85714285714286
2020-06-22,202026,130,89.0,87.21428571428571
2020-06-23,202026,100,102.85714285714286,90.78571428571429
2020-06-24,202026,49,94.28571428571429,93.57142857142857
2020-06-25,202026,84,99.14285714285714,91.71428571428571
2020-06-26,202026,57,91.57142857142857,77.57142857142857
2020-06-29,202027,82,86.71428571428571,80.14285714285714
2020-06-30,202027,71,81.85714285714286,79.14285714285714
2020-07-01,202027,131,82.0,85.5
2020-07-02,202027,61,76.42857142857143,89.64285714285714
2020-07-03,202027,95,83.0,88.64285714285714
2020-07-06,202028,211,101.14285714285714,100.14285714285714
2020-07-07,202028,94,106.42857142857143,99.0
2020-07-08,202028,102,109.28571428571429,98.0
2020-07-09,202028,227,131.57142857142858,106.71428571428571
2020-07-10,202028,49,119.85714285714286,100.92857142857143
2020-07-13,202029,151,132.71428571428572,104.57142857142857
2020-07-14,202029,162,142.28571428571428,112.64285714285714
2020-07-15,202029,40,117.85714285714286,109.5
2020-07-16,202029,33,109.14285714285714,107.78571428571429
2020-07-17,202029,160,117.42857142857143,113.35714285714286
2020-07-20,202030,124,102.71428571428571,117.14285714285714
2020-07-21,202030,5,96.42857142857143,108.14285714285714
2020-07-22,202030,40,80.57142857142857,106.64285714285714
2020-07-23,202030,116,74.0,108.14285714285714
2020-07-24,202030,60,76.85714285714286,97.35714285714286
2020-07-25,202030,5,72.85714285714286,91.0
2020-07-27,202031,94,63.42857142857143,90.42857142857143
2020-07-28,202031,6,46.57142857142857,74.64285714285714
2020-07-29,202031,60,54.42857142857143,75.42857142857143
2020-07-30,202031,648,141.28571428571428,110.92857142857143
2020-07-31,202031,57,132.85714285714286,103.42857142857143
2020-08-03,202032,45,130.71428571428572,103.78571428571429
2020-08-04,202032,40,135.71428571428572,104.28571428571429
2020-08-05,202032,80,133.71428571428572,98.57142857142857
2020-08-06,202032,101,147.28571428571428,96.92857142857143
2020-08-07,202032,25,142.28571428571428,98.35714285714286
2020-08-10,202033,424,110.28571428571429,125.78571428571429
2020-08-11,202033,246,137.28571428571428,135.07142857142858
2020-08-12,202033,190,158.0,144.35714285714286
2020-08-13,202033,3,152.71428571428572,144.21428571428572
2020-08-14,202033,20,144.14285714285714,138.92857142857142
2020-08-17,202034,11,131.28571428571428,139.28571428571428
2020-08-18,202034,170,152.0,147.14285714285714
2020-08-19,202034,140,111.42857142857143,110.85714285714286
2020-08-20,202034,99,90.42857142857143,113.85714285714286
2020-08-21,202034,86,75.57142857142857,116.78571428571429
2020-08-22,202034,10,76.57142857142857,114.64285714285714
2020-08-24,202035,98,87.71428571428571,115.92857142857143
2020-08-25,202035,42,92.14285714285714,111.71428571428571
2020-08-26,202035,96,81.57142857142857,116.78571428571429
2020-08-27,202035,84,73.57142857142857,92.5
2020-08-28,202035,46,66.0,78.21428571428571
2020-08-31,202036,114,70.0,72.78571428571429
2020-09-01,202036,211,98.71428571428571,87.64285714285714
2020-09-02,202036,134,103.85714285714286,95.78571428571429
2020-09-03,202036,45,104.28571428571429,98.21428571428571
2020-09-04,202036,59,99.0,90.28571428571429
2020-09-07,202037,224,119.0,96.28571428571429
2020-09-08,202037,133,131.42857142857142,98.71428571428571
2020-09-09,202037,114,131.42857142857142,100.71428571428571
2020-09-10,202037,48,108.14285714285714,103.42857142857143
2020-09-11,202037,127,107.14285714285714,105.5
2020-09-12,202037,10,102.14285714285714,103.21428571428571
2020-09-14,202038,50,100.85714285714286,99.92857142857143
2020-09-15,202038,123,86.42857142857143,102.71428571428571
2020-09-16,202038,54,75.14285714285714,103.28571428571429
2020-09-17,202038,20,61.714285714285715,96.57142857142857
2020-09-18,202038,57,63.0,85.57142857142857
2020-09-21,202039,74,55.42857142857143,81.28571428571429
2020-09-22,202039,142,74.28571428571429,88.21428571428571
2020-09-23,202039,78,78.28571428571429,89.57142857142857
2020-09-24,202039,66,70.14285714285714,78.28571428571429
2020-09-25,202039,52,69.85714285714286,72.5
2020-09-28,202040,150,88.42857142857143,75.07142857142857
2020-10-05,202041,245,115.28571428571429,89.14285714285714
2020-10-06,202041,100,119.0,87.21428571428571
2020-10-07,202041,178,124.14285714285714,99.21428571428571
2020-10-08,202041,64,122.14285714285714,100.21428571428571
2020-10-09,202041,5,113.42857142857143,91.78571428571429
2020-10-10,202041,40,111.71428571428571,90.78571428571429
2020-10-12,202042,140,110.28571428571429,99.35714285714286
2020-10-13,202042,100,89.57142857142857,102.42857142857143
2020-10-14,202042,125,93.14285714285714,106.07142857142857
2020-10-15,202042,110,83.42857142857143,103.78571428571429
2020-10-16,202042,110,90.0,106.07142857142857
2020-10-17,202042,20,92.14285714285714,102.78571428571429
2020-10-19,202043,318,131.85714285714286,121.78571428571429
2020-10-20,202043,25,115.42857142857143,112.85714285714286
2020-10-21,202043,33,105.85714285714286,97.71428571428571
2020-10-22,202043,30,92.28571428571429,92.71428571428571
2020-10-23,202043,65,85.85714285714286,84.64285714285714
2020-10-26,202044,126,88.14285714285714,89.07142857142857
2020-10-27,202044,77,96.28571428571429,94.21428571428571
2020-10-28,202044,84,62.857142857142854,97.35714285714286
2020-10-29,202044,8,60.42857142857143,87.92857142857143
2020-10-30,202044,48,62.57142857142857,84.21428571428571
2020-11-02,202045,150,79.71428571428571,86.0
2020-11-03,202045,303,113.71428571428571,99.78571428571429
2020-11-04,202045,50,102.85714285714286,95.5
2020-11-05,202045,80,103.28571428571429,99.78571428571429
2020-11-06,202045,44,97.57142857142857,80.21428571428571
2020-11-07,202045,20,99.28571428571429,79.85714285714286
2020-11-09,202046,99,106.57142857142857,84.57142857142857
2020-11-10,202046,16,87.42857142857143,83.57142857142857
2020-11-11,202046,99,58.285714285714285,86.0
2020-11-12,202046,90,64.0,83.42857142857143
2020-11-13,202046,20,55.42857142857143,79.35714285714286
2020-11-16,202047,252,85.14285714285714,91.35714285714286
2020-11-17,202047,40,88.0,93.64285714285714
2020-11-18,202047,35,78.85714285714286,92.71428571428571
2020-11-19,202047,60,85.14285714285714,86.28571428571429
2020-11-20,202047,45,77.42857142857143,67.85714285714286
2020-11-21,202047,60,73.14285714285714,68.57142857142857
2020-11-23,202048,68,80.0,67.71428571428571
2020-11-24,202048,196,72.0,78.57142857142857
2020-11-25,202048,35,71.28571428571429,79.64285714285714
2020-11-26,202048,49,73.28571428571429,76.07142857142857
2020-11-27,202048,40,70.42857142857143,77.78571428571429
2020-11-30,202049,40,69.71428571428571,73.57142857142857
2020-12-01,202049,69,71.0,72.07142857142857
2020-12-02,202049,82,73.0,76.5
2020-12-03,202049,172,69.57142857142857,70.78571428571429
2020-12-04,202049,26,68.28571428571429,69.78571428571429
2020-12-07,202050,65,70.57142857142857,71.92857142857143
2020-12-08,202050,94,78.28571428571429,74.35714285714286
2020-12-09,202050,125,90.42857142857143,80.07142857142857
2020-12-10,202050,63,89.57142857142857,80.28571428571429
2020-12-11,202050,56,85.85714285714286,79.42857142857143
2020-12-12,202050,20,64.14285714285714,66.85714285714286
2020-12-14,202051,145,81.14285714285714,74.71428571428571
2020-12-15,202051,19,74.57142857142857,72.57142857142857
2020-12-16,202051,108,76.57142857142857,77.42857142857143
2020-12-17,202051,94,72.14285714285714,81.28571428571429
2020-12-18,202051,85,75.28571428571429,82.42857142857143
2020-12-21,202052,909,197.14285714285714,141.5
2020-12-22,202052,175,219.28571428571428,141.71428571428572
2020-12-23,202052,84,210.57142857142858,145.85714285714286
2020-12-24,202052,100,222.14285714285714,148.35714285714286
2020-12-28,202053,170,231.0,153.78571428571428
2020-12-29,202053,28,221.57142857142858,146.85714285714286
2020-12-30,202053,12,211.14285714285714,143.21428571428572
2020-12-31,202053,70,91.28571428571429,144.21428571428572
2021-01-02,202153,20,69.14285714285714,144.21428571428572
2021-01-04,202101,225,89.28571428571429,149.92857142857142
2021-01-05,202101,129,93.42857142857143,157.78571428571428
2021-01-06,202101,15,71.28571428571429,151.14285714285714
2021-01-07,202101,35,72.28571428571429,146.92857142857142
2021-01-08,202101,104,85.42857142857143,148.28571428571428
2021-01-09,202101,3,75.85714285714286,83.57142857142857
2021-01-11,202102,110,88.71428571428571,78.92857142857143
2021-01-12,202102,63,65.57142857142857,77.42857142857143
2021-01-13,202102,60,55.714285714285715,74.57142857142857
2021-01-14,202102,23,56.857142857142854,64.07142857142857
2021-01-15,202102,20,54.714285714285715,63.5
2021-01-18,202103,73,50.285714285714285,67.85714285714286
2021-01-19,202103,15,52.0,63.92857142857143
2021-01-20,202103,67,45.857142857142854,67.28571428571429
2021-01-21,202103,22,40.0,52.785714285714285
2021-01-22,202103,25,35.0,45.357142857142854
2021-01-23,202103,2,32.0,44.42857142857143
2021-01-25,202104,172,53.714285714285715,54.214285714285715
2021-01-26,202104,100,57.57142857142857,53.92857142857143
2021-01-27,202104,45,61.857142857142854,56.92857142857143
2021-01-28,202104,20,55.142857142857146,50.5
2021-01-29,202104,70,62.0,51.0
2021-01-30,202104,10,59.857142857142854,47.42857142857143
2021-02-01,202105,138,79.28571428571429,55.642857142857146
2021-02-02,202105,40,60.42857142857143,57.07142857142857
2021-02-03,202105,80,57.57142857142857,57.57142857142857
2021-02-04,202105,92,64.28571428571429,63.07142857142857
2021-02-05,202105,29,65.57142857142857,60.357142857142854
2021-02-08,202106,200,84.14285714285714,73.07142857142857
2021-02-09,202106,42,88.71428571428571,74.28571428571429
2021-02-15,202107,110,84.71428571428571,82.0
2021-02-16,202107,123,96.57142857142857,78.5
2021-02-17,202107,87,97.57142857142857,77.57142857142857
2021-02-18,202107,137,104.0,84.14285714285714
2021-02-19,202107,524,174.71428571428572,120.14285714285714
2021-02-20,202107,40,151.85714285714286,118.0
2021-02-22,202108,93,159.14285714285714,123.92857142857143
2021-02-23,202108,95,157.0,120.85714285714286
2021-02-24,202108,40,145.14285714285714,120.85714285714286
