OrderDate,YYYYWEEK,OrderQty,7MA,14MA
2021-02-25,202108,922,264.42857142857144,181.0
2021-02-26,202108,3,245.28571428571428,174.64285714285714
2021-02-27,202108,20,173.28571428571428,174.0
2021-03-01,202109,10,169.0,160.42857142857142
2021-03-02,202109,320,201.42857142857142,180.28571428571428
2021-03-03,202109,49,194.85714285714286,175.92857142857142
2021-03-04,202109,86,201.42857142857142,173.28571428571428
2021-03-05,202109,68,79.42857142857143,171.92857142857142
2021-03-06,202109,63,88.0,166.64285714285714
2021-03-08,202110,88,97.71428571428571,135.5
2021-03-09,202110,115,112.71428571428571,140.85714285714286
2021-03-10,202110,94,80.42857142857143,140.92857142857142
2021-03-11,202110,126,91.42857142857143,143.14285714285714
2021-03-12,202110,83,91.0,146.21428571428572
2021-03-15,202111,73,91.71428571428571,85.57142857142857
2021-03-16,202111,286,123.57142857142857,105.78571428571429
2021-03-17,202111,162,134.14285714285714,115.92857142857143
2021-03-18,202111,55,125.57142857142857,119.14285714285714
2021-03-19,202111,109,127.71428571428571,104.07142857142857
2021-03-20,202111,5,110.42857142857143,100.92857142857143
2021-03-22,202112,60,107.14285714285714,99.07142857142857
2021-03-23,202112,185,123.14285714285714,107.42857142857143
2021-03-24,202112,43,88.42857142857143,106.0
2021-03-25,202112,123,82.85714285714286,108.5
2021-03-26,202112,154,97.0,111.28571428571429
2021-03-29,202113,4,82.0,104.85714285714286
2021-03-30,202113,103,96.0,103.21428571428571
2021-03-31,202113,61,96.14285714285714,101.64285714285714
2021-04-01,202113,145,90.42857142857143,106.78571428571429
2021-04-02,202113,90,97.14285714285714,92.78571428571429
2021-04-03,202113,40,85.28571428571429,84.07142857142857
2021-04-05,202114,50,70.42857142857143,83.71428571428571
2021-04-06,202114,191,97.14285714285714,89.57142857142857
2021-04-07,202114,134,101.57142857142857,98.78571428571429
2021-04-08,202114,213,123.28571428571429,109.71428571428571
2021-04-09,202114,150,124.0,107.21428571428571
2021-04-12,202115,175,136.14285714285714,116.64285714285714
2021-04-13,202115,1268,311.57142857142856,198.42857142857142
2021-04-14,202115,92,317.57142857142856,194.0
2021-04-15,202115,102,304.85714285714283,201.0
2021-04-16,202115,60,294.2857142857143,197.92857142857142
2021-04-17,202115,60,272.42857142857144,197.85714285714286
2021-04-19,202116,132,269.85714285714283,196.92857142857142
2021-04-20,202116,85,257.0,196.57142857142858
2021-04-21,202116,80,87.28571428571429,199.42857142857142
2021-04-22,202116,73,84.57142857142857,201.07142857142858
2021-04-23,202116,22,73.14285714285714,189.0
2021-04-26,202117,112,80.57142857142857,187.42857142857142
2021-04-27,202117,127,90.14285714285714,181.28571428571428
2021-04-28,202117,75,82.0,175.92857142857142
2021-04-29,202117,79,81.14285714285714,169.07142857142858
2021-04-30,202117,44,76.0,81.64285714285714
2021-05-03,202118,119,82.57142857142857,83.57142857142857
2021-05-04,202118,109,95.0,84.07142857142857
2021-05-06,202118,88,91.57142857142857,86.07142857142857
2021-05-07,202118,166,97.14285714285714,93.64285714285714
2021-05-10,202119,68,96.14285714285714,89.07142857142857
2021-05-11,202119,95,98.42857142857143,89.78571428571429
2021-05-12,202119,113,108.28571428571429,92.14285714285714
2021-05-13,202119,141,111.42857142857143,97.0
2021-05-14,202119,40,101.57142857142857,98.28571428571429
2021-05-15,202119,45,95.42857142857143,93.5
2021-05-17,202120,45,78.14285714285714,87.64285714285714
2021-05-18,202120,84,80.42857142857143,88.28571428571429
2021-05-19,202120,20,69.71428571428571,84.07142857142857
2021-05-20,202120,98,67.57142857142857,87.92857142857143
2021-05-21,202120,81,59.0,85.21428571428571
2021-05-24,202121,977,192.85714285714286,147.21428571428572
2021-05-25,202121,330,233.57142857142858,164.5
2021-05-26,202121,108,242.57142857142858,160.35714285714286
2021-05-27,202121,70,240.57142857142858,160.5
2021-05-28,202121,132,256.57142857142856,163.14285714285714
2021-05-29,202121,5,243.28571428571428,155.42857142857142
2021-05-31,202122,87,244.14285714285714,151.57142857142858
2021-06-01,202122,149,125.85714285714286,159.35714285714286
2021-06-02,202122,510,151.57142857142858,192.57142857142858
2021-06-03,202122,226,168.42857142857142,205.5
2021-06-04,202122,27,162.28571428571428,201.42857142857142
2021-06-07,202123,66,152.85714285714286,204.71428571428572
2021-06-08,202123,180,177.85714285714286,210.57142857142858
2021-06-09,202123,175,190.42857142857142,217.28571428571428
2021-06-10,202123,118,186.0,155.92857142857142
2021-06-11,202123,54,120.85714285714286,136.21428571428572
2021-06-14,202124,152,110.28571428571429,139.35714285714286
2021-06-15,202124,106,121.57142857142857,141.92857142857142
2021-06-16,202124,22,115.28571428571429,134.07142857142858
2021-06-17,202124,230,122.42857142857143,150.14285714285714
2021-06-18,202124,109,113.0,151.71428571428572
2021-06-19,202124,40,101.85714285714286,143.92857142857142
2021-06-21,202125,120,111.28571428571429,116.07142857142857
2021-06-22,202125,114,105.85714285714286,108.07142857142857
2021-06-23,202125,33,95.42857142857143,108.5
2021-06-24,202125,45,98.71428571428571,107.0
2021-06-25,202125,62,74.71428571428571,98.57142857142857
2021-06-26,202125,60,67.71428571428571,90.35714285714286
2021-06-28,202126,202,90.85714285714286,96.35714285714286
2021-06-29,202126,120,90.85714285714286,101.07142857142857
2021-06-30,202126,107,89.85714285714286,97.85714285714286
2021-07-01,202126,250,120.85714285714286,108.14285714285714
2021-07-02,202126,42,120.42857142857143,109.57142857142857
2021-07-05,202127,125,129.42857142857142,102.07142857142857
2021-07-06,202127,90,133.71428571428572,100.71428571428571
2021-07-07,202127,62,113.71428571428571,102.28571428571429
2021-07-08,202127,105,111.57142857142857,101.21428571428571
2021-07-09,202127,139,116.14285714285714,103.0
2021-07-12,202128,20,83.28571428571429,102.07142857142857
2021-07-13,202128,109,92.85714285714286,106.64285714285714
2021-07-14,202128,110,90.71428571428571,110.07142857142857
2021-07-15,202128,161,100.85714285714286,117.28571428571429
2021-07-16,202128,104,106.85714285714286,110.28571428571429
2021-07-17,202128,40,97.57142857142857,104.57142857142857
2021-07-19,202129,120,94.85714285714286,105.5
2021-07-20,202129,20,94.85714285714286,89.07142857142857
2021-07-21,202129,90,92.14285714285714,92.5
2021-07-22,202129,80,87.85714285714286,89.28571428571429
2021-07-23,202129,173,89.57142857142857,95.21428571428571
2021-07-26,202130,100,89.0,97.92857142857143
2021-07-27,202130,138,103.0,100.28571428571429
2021-07-28,202130,20,88.71428571428571,91.78571428571429
2021-07-29,202130,83,97.71428571428571,96.28571428571429
2021-07-30,202130,42,90.85714285714286,91.5
2021-08-02,202131,23,82.71428571428571,85.28571428571429
2021-08-03,202131,55,65.85714285714286,77.71428571428571
2021-08-04,202131,83,63.42857142857143,76.21428571428571
2021-08-05,202131,54,51.42857142857143,77.21428571428571
2021-08-06,202131,112,64.57142857142857,76.64285714285714
2021-08-07,202131,10,54.142857142857146,75.92857142857143
2021-08-09,202132,259,85.14285714285714,88.0
2021-08-10,202132,194,109.57142857142857,96.14285714285714
2021-08-11,202132,107,117.0,91.42857142857143
2021-08-13,202132,128,123.42857142857143,93.42857142857143
2021-08-16,202133,40,121.42857142857143,86.42857142857143
2021-08-17,202133,140,125.42857142857143,95.0
2021-08-18,202133,119,141.0,97.57142857142857
2021-08-19,202133,150,125.42857142857143,105.28571428571429
2021-08-20,202133,60,106.28571428571429,107.92857142857143
2021-08-23,202134,78,102.14285714285714,109.57142857142857
2021-08-24,202134,320,129.57142857142858,126.5
2021-08-25,202134,80,135.28571428571428,128.35714285714286
2021-08-26,202134,50,122.42857142857143,123.92857142857143
2021-08-27,202134,20,108.28571428571429,124.64285714285714
2021-08-30,202135,53,94.42857142857143,109.92857142857143
2021-08-31,202135,35,90.85714285714286,98.57142857142857
2021-09-01,202135,222,111.42857142857143,106.78571428571429
2021-09-02,202135,100,80.0,104.78571428571429
2021-09-03,202135,40,74.28571428571429,104.78571428571429
2021-09-06,202136,275,106.42857142857143,114.42857142857143
2021-09-07,202136,228,136.14285714285714,122.21428571428571
2021-09-08,202136,60,137.14285714285714,115.78571428571429
2021-09-09,202136,93,145.42857142857142,118.14285714285714
2021-09-10,202136,366,166.0,138.71428571428572
2021-09-13,202137,50,158.85714285714286,119.42857142857143
2021-09-14,202137,80,164.57142857142858,119.42857142857143
2021-09-15,202137,170,149.57142857142858,128.0
2021-09-16,202137,80,128.42857142857142,132.28571428571428
2021-09-17,202137,20,122.71428571428571,129.92857142857142
2021-09-23,202138,110,125.14285714285714,135.28571428571428
2021-09-24,202138,70,82.85714285714286,124.42857142857143
2021-09-25,202138,10,77.14285714285714,118.0
2021-09-27,202139,60,74.28571428571429,119.42857142857143
2021-09-28,202139,140,70.0,109.78571428571429
2021-09-29,202139,110,74.28571428571429,101.35714285714286
2021-09-30,202139,170,95.71428571428571,109.21428571428571
2021-10-01,202139,160,102.85714285714286,114.0
2021-10-02,202139,60,101.42857142857143,92.14285714285714
2021-10-04,202140,20,102.85714285714286,90.0
2021-10-05,202140,102,108.85714285714286,91.57142857142857
2021-10-07,202140,290,130.28571428571428,100.14285714285714
2021-10-08,202140,60,123.14285714285714,98.71428571428571
2021-10-12,202141,30,103.14285714285714,99.42857142857143
2021-10-13,202141,120,97.42857142857143,100.14285714285714
2021-10-14,202141,200,117.42857142857143,109.42857142857143
2021-10-15,202141,100,128.85714285714286,115.85714285714286
2021-10-18,202142,80,125.71428571428571,117.28571428571429
2021-10-19,202142,80,95.71428571428571,113.0
2021-10-20,202142,140,107.14285714285714,115.14285714285714
2021-10-21,202142,65,112.14285714285714,107.64285714285714
2021-10-22,202142,300,137.85714285714286,117.64285714285714
2021-10-23,202142,20,112.14285714285714,114.78571428571429
2021-10-25,202143,120,115.0,121.92857142857143
2021-10-26,202143,20,106.42857142857143,116.07142857142857
2021-10-28,202143,160,117.85714285714286,106.78571428571429
2021-10-29,202143,210,127.85714285714286,117.5
2021-10-30,202143,60,127.14285714285714,119.64285714285714
2021-11-01,202144,70,94.28571428571429,116.07142857142857
2021-11-02,202144,70,101.42857142857143,106.78571428571429
2021-11-03,202144,60,92.85714285714286,103.92857142857143
2021-11-04,202144,40,95.71428571428571,101.07142857142857
2021-11-05,202144,265,110.71428571428571,114.28571428571429
2021-11-06,202144,50,87.85714285714286,107.85714285714286
2021-11-08,202145,58,87.57142857142857,107.35714285714286
2021-11-09,202145,260,114.71428571428571,104.5
2021-11-10,202145,210,134.71428571428572,118.07142857142857
2021-11-11,202145,60,134.71428571428572,113.78571428571429
2021-11-12,202145,120,146.14285714285714,120.92857142857143
2021-11-15,202146,50,115.42857142857143,113.07142857142857
2021-11-17,202146,20,111.14285714285714,99.5
2021-11-19,202146,123,120.42857142857143,104.0
2021-11-20,202146,20,86.14285714285714,100.42857142857143
2021-11-22,202147,20,59.0,96.85714285714286
2021-11-23,202147,80,61.857142857142854,98.28571428571429
2021-11-24,202147,100,59.0,102.57142857142857
2021-11-25,202147,615,139.71428571428572,127.57142857142857
2021-11-27,202147,50,144.0,127.57142857142857
2021-11-29,202148,40,132.14285714285714,126.28571428571429
2021-11-30,202148,70,139.28571428571428,112.71428571428571
2021-12-01,202148,30,140.71428571428572,99.85714285714286
2021-12-02,202148,245,164.28571428571428,113.07142857142857
2021-12-03,202148,260,187.14285714285714,123.07142857142857
2021-12-06,202149,400,156.42857142857142,148.07142857142858
2021-12-07,202149,220,180.71428571428572,162.35714285714286
2021-12-08,202149,540,252.14285714285714,192.14285714285714
2021-12-09,202149,80,253.57142857142858,196.42857142857142
2021-12-10,202149,20,252.14285714285714,196.42857142857142
2021-12-11,202149,40,222.85714285714286,193.57142857142858
2021-12-13,202150,210,215.71428571428572,201.42857142857142
2021-12-14,202150,90,171.42857142857142,163.92857142857142
2021-12-15,202150,102,154.57142857142858,167.64285714285714
2021-12-16,202150,120,94.57142857142857,173.35714285714286
2021-12-17,202150,10,84.57142857142857,169.07142857142858
2021-12-20,202151,220,113.14285714285714,182.64285714285714
2021-12-21,202151,20,110.28571428571429,166.57142857142858
2021-12-22,202151,20,83.14285714285714,149.42857142857142
2021-12-23,202151,90,83.14285714285714,127.28571428571429
2021-12-24,202151,230,101.42857142857143,128.0
2021-12-27,202152,690,182.85714285714286,138.71428571428572
2021-12-28,202152,55,189.28571428571428,136.92857142857142
2021-12-29,202152,124,175.57142857142858,144.35714285714286
2021-12-30,202152,225,204.85714285714286,157.57142857142858
2021-12-31,202152,350,252.0,167.57142857142858
2022-01-04,202201,124,256.85714285714283,170.0
2022-01-05,202201,20,226.85714285714286,164.14285714285714
2022-01-06,202201,21,131.28571428571428,157.07142857142858
2022-01-07,202201,40,129.14285714285714,159.21428571428572
2022-01-10,202202,18,114.0,144.78571428571428
2022-01-12,202202,22,85.0,144.92857142857142
2022-01-13,202202,100,49.285714285714285,150.64285714285714
2022-01-14,202202,72,41.857142857142854,149.35714285714286
2022-01-17,202203,80,50.42857142857143,138.64285714285714
2022-01-18,202203,133,66.42857142857143,98.85714285714286
2022-01-19,202203,160,83.57142857142857,106.35714285714286
2022-01-24,202204,60,89.57142857142857,101.78571428571429
2022-01-25,202204,104,101.28571428571429,93.14285714285714
2022-01-26,202204,20,89.85714285714286,69.57142857142857
2022-01-28,202204,90,92.42857142857143,67.14285714285714
2022-02-02,202205,123,98.57142857142857,74.5
2022-02-04,202205,30,83.85714285714286,75.14285714285714
2022-02-07,202206,10,62.42857142857143,73.0
2022-02-08,202206,160,76.71428571428571,83.14285714285714
2022-02-09,202206,71,72.0,86.64285714285714
2022-02-10,202206,20,72.0,80.92857142857143
2022-02-11,202206,67,68.71428571428571,80.57142857142857
2022-02-14,202207,66,60.57142857142857,79.57142857142857
2022-02-15,202207,80,67.71428571428571,75.78571428571429
2022-02-16,202207,6,67.14285714285714,64.78571428571429
2022-02-17,202207,82,56.0,66.35714285714286
2022-02-21,202208,562,126.14285714285714,99.07142857142857
2022-02-22,202208,66,132.71428571428572,102.35714285714286
2022-02-23,202208,40,128.85714285714286,98.78571428571429
2022-02-25,202208,60,128.0,94.28571428571429
2022-03-01,202209,100,130.85714285714286,99.28571428571429
2022-03-02,202209,80,141.42857142857142,104.28571428571429
2022-03-03,202209,618,218.0,137.0
2022-03-04,202209,70,147.71428571428572,136.92857142857142
2022-03-07,202210,133,157.28571428571428,145.0
2022-03-08,202210,120,168.71428571428572,148.78571428571428
2022-03-10,202210,93,173.42857142857142,150.71428571428572
2022-03-11,202210,15,161.28571428571428,146.07142857142858
2022-03-12,202210,20,152.71428571428572,147.07142857142858
2022-03-14,202211,125,82.28571428571429,150.14285714285714
2022-03-15,202211,89,85.0,116.35714285714286
2022-03-16,202211,40,71.71428571428571,114.5
2022-03-18,202211,82,66.28571428571429,117.5
2022-03-21,202212,77,64.0,118.71428571428571
2022-03-22,202212,20,64.71428571428571,113.0
2022-03-23,202212,65,71.14285714285714,111.92857142857143
2022-03-24,202212,4,53.857142857142854,68.07142857142857
2022-03-25,202212,22,44.285714285714285,64.64285714285714
2022-03-28,202213,46,45.142857142857146,58.42857142857143
2022-03-29,202213,94,46.857142857142854,56.57142857142857
2022-03-30,202213,63,44.857142857142854,54.42857142857143
2022-03-31,202213,23,45.285714285714285,55.0
2022-04-01,202213,95,49.57142857142857,60.357142857142854
2022-04-04,202214,105,64.0,58.92857142857143
2022-04-05,202214,79,72.14285714285714,58.214285714285715
2022-04-06,202214,40,71.28571428571429,58.214285714285715
2022-04-07,202214,61,66.57142857142857,56.714285714285715
2022-04-08,202214,66,67.0,55.92857142857143
2022-04-11,202215,110,79.42857142857143,62.357142857142854
2022-04-12,202215,6,66.71428571428571,58.142857142857146
2022-04-13,202215,66,61.142857142857146,62.57142857142857
2022-04-14,202215,95,63.42857142857143,67.78571428571429
2022-04-15,202215,56,65.71428571428571,68.5
2022-04-16,202215,10,58.42857142857143,62.5
2022-04-18,202216,225,81.14285714285714,74.07142857142857
2022-04-19,202216,52,72.85714285714286,76.14285714285714
2022-04-20,202216,40,77.71428571428571,72.21428571428571
2022-04-21,202216,88,80.85714285714286,71.0
2022-04-22,202216,15,69.42857142857143,66.42857142857143
2022-04-25,202217,33,66.14285714285714,65.92857142857143
2022-04-26,202217,56,72.71428571428571,65.57142857142857
2022-04-27,202217,140,60.57142857142857,70.85714285714286
2022-04-28,202217,56,61.142857142857146,67.0
2022-04-29,202217,11,57.0,67.35714285714286
2022-05-02,202218,50,51.57142857142857,66.21428571428571
2022-05-03,202218,180,75.14285714285714,72.28571428571429
2022-05-04,202218,54,78.14285714285714,72.14285714285714
2022-05-05,202218,60,78.71428571428571,75.71428571428571
2022-05-06,202218,90,71.57142857142857,66.07142857142857
2022-05-09,202219,162,86.71428571428571,73.92857142857143
2022-05-10,202219,10,86.57142857142857,71.78571428571429
2022-05-11,202219,72,89.71428571428571,70.64285714285714
2022-05-12,202219,62,72.85714285714286,74.0
2022-05-13,202219,84,77.14285714285714,77.64285714285714
2022-05-14,202219,40,74.28571428571429,76.5
2022-05-16,202220,50,68.57142857142857,70.07142857142857
2022-05-17,202220,132,64.28571428571429,75.5
2022-05-18,202220,110,78.57142857142857,82.57142857142857
2022-05-19,202220,50,75.42857142857143,82.57142857142857
2022-05-20,202220,102,81.14285714285714,77.0
2022-05-23,202221,274,108.28571428571429,92.71428571428571
2022-05-24,202221,96,116.28571428571429,95.28571428571429
2022-05-25,202221,10,110.57142857142857,89.57142857142857
2022-05-26,202221,30,96.0,80.14285714285714
2022-05-27,202221,20,83.14285714285714,80.85714285714286
2022-05-30,202222,114,92.28571428571429,83.85714285714286
2022-05-31,202222,60,86.28571428571429,83.71428571428571
2022-06-01,202222,40,52.857142857142854,80.57142857142857
2022-06-02,202222,725,142.71428571428572,129.5
2022-06-03,202222,149,162.57142857142858,136.57142857142858
2022-06-04,202222,49,165.28571428571428,130.64285714285714
2022-06-07,202223,70,172.42857142857142,127.78571428571429
2022-06-08,202223,100,170.42857142857142,131.35714285714286
2022-06-09,202223,80,173.28571428571428,129.78571428571428
2022-06-13,202224,240,201.85714285714286,127.35714285714286
2022-06-14,202224,180,124.0,133.35714285714286
2022-06-15,202224,120,119.85714285714286,141.21428571428572
2022-06-16,202224,115,129.28571428571428,147.28571428571428
2022-06-17,202224,90,132.14285714285714,152.28571428571428
2022-06-20,202225,20,120.71428571428571,145.57142857142858
2022-06-21,202225,80,120.71428571428571,147.0
2022-06-22,202225,34,91.28571428571429,146.57142857142858
2022-06-23,202225,28,69.57142857142857,96.78571428571429
2022-06-24,202225,131,71.14285714285714,95.5
2022-06-25,202225,7,55.714285714285715,92.5
2022-06-27,202226,104,57.714285714285715,94.92857142857143
2022-06-28,202226,44,61.142857142857146,90.92857142857143
2022-06-29,202226,8,50.857142857142854,85.78571428571429
2022-06-30,202226,43,52.142857142857146,71.71428571428571
2022-07-01,202226,60,56.714285714285715,63.142857142857146
2022-07-04,202227,322,84.0,77.57142857142857
2022-07-05,202227,240,117.28571428571429,86.5
2022-07-06,202227,85,114.57142857142857,86.14285714285714
2022-07-07,202227,160,131.14285714285714,96.14285714285714
2022-07-08,202227,14,132.0,91.42857142857143
2022-07-09,202227,40,131.57142857142858,91.85714285714286
2022-07-11,202228,30,127.28571428571429,92.0
2022-07-12,202228,50,88.42857142857143,86.21428571428571
2022-07-13,202228,51,61.42857142857143,89.35714285714286
2022-07-14,202228,277,88.85714285714286,101.71428571428571
2022-07-15,202228,65,75.28571428571429,103.21428571428571
2022-07-18,202229,26,77.0,104.5
2022-07-19,202229,120,88.42857142857143,110.0
2022-07-20,202229,55,92.0,109.64285714285714
2022-07-21,202229,150,106.28571428571429,97.35714285714286
2022-07-22,202229,10,100.42857142857143,80.92857142857143
2022-07-23,202229,40,66.57142857142857,77.71428571428571
2022-07-25,202230,40,63.0,69.14285714285714
2022-07-26,202230,55,67.14285714285714,72.07142857142857
2022-07-27,202230,15,52.142857142857146,70.28571428571429
2022-07-28,202230,50,51.42857142857143,71.71428571428571
2022-08-01,202231,15,32.142857142857146,69.21428571428571
2022-08-02,202231,60,39.285714285714285,69.85714285714286
2022-08-03,202231,30,37.857142857142854,52.214285714285715
2022-08-04,202231,18,34.714285714285715,48.857142857142854
2022-08-05,202231,136,46.285714285714285,56.714285714285715
2022-08-06,202231,60,52.714285714285715,52.42857142857143
2022-08-08,202232,43,51.714285714285715,51.57142857142857
2022-08-09,202232,35,54.57142857142857,43.357142857142854
2022-08-10,202232,173,70.71428571428571,55.0
2022-08-11,202232,120,83.57142857142857,60.714285714285715
2022-08-12,202232,80,92.42857142857143,63.57142857142857
2022-08-16,202233,64,82.14285714285714,64.21428571428571
2022-08-17,202233,80,85.0,68.85714285714286
2022-08-18,202233,89,91.57142857142857,71.64285714285714
2022-08-19,202233,31,91.0,72.78571428571429
2022-08-20,202233,60,74.85714285714286,72.78571428571429
2022-08-22,202234,125,75.57142857142857,79.57142857142857
2022-08-24,202234,21,67.14285714285714,79.78571428571429
2022-08-25,202234,660,152.28571428571428,117.21428571428571
2022-08-26,202234,95,154.42857142857142,119.71428571428571
2022-08-29,202235,20,144.57142857142858,118.07142857142857
2022-08-30,202235,35,145.14285714285714,118.07142857142857
2022-09-01,202235,72,146.85714285714286,110.85714285714286
2022-09-02,202235,130,147.57142857142858,111.57142857142857
2022-09-05,202236,88,157.14285714285714,112.14285714285714
2022-09-06,202236,70,72.85714285714286,112.57142857142857
2022-09-07,202236,25,62.857142857142854,108.64285714285714
2022-09-08,202236,40,65.71428571428571,105.14285714285714
2022-09-13,202237,70,70.71428571428571,107.92857142857143
2022-09-14,202237,10,61.857142857142854,104.35714285714286
2022-09-15,202237,105,58.285714285714285,102.92857142857143
2022-09-16,202237,190,72.85714285714286,115.0
2022-09-17,202237,40,68.57142857142857,70.71428571428571
2022-09-19,202238,126,83.0,72.92857142857143
2022-09-20,202238,103,92.0,78.85714285714286
2022-09-21,202238,121,99.28571428571429,85.0
2022-09-22,202238,206,127.28571428571429,94.57142857142857
2022-09-23,202238,100,126.57142857142857,92.42857142857143
2022-09-26,202239,83,111.28571428571429,92.07142857142857
2022-09-27,202239,45,112.0,90.28571428571429
2022-09-28,202239,20,96.85714285714286,89.92857142857143
2022-09-29,202239,80,93.57142857142857,92.78571428571429
2022-09-30,202239,20,79.14285714285714,89.21428571428571
