OrderDate,YYYYMM,YYYYWEEK,ORDERQTY,7MA,14MA,PS
2018-01-02,201801,20181,92,NULL,NULL,99.4
2018-01-03,201801,20181,130,NULL,NULL,99.4
2018-01-04,201801,20181,45,NULL,NULL,99.4
2018-01-05,201801,20181,54,NULL,NULL,99.4
2018-01-08,201801,20182,464,NULL,NULL,99.4
2018-01-09,201801,20182,60,NULL,NULL,99.4
2018-01-10,201801,20182,60,129.29,NULL,99.4
2018-01-11,201801,20182,50,123.29,NULL,99.4
2018-01-12,201801,20182,2,105.0,NULL,99.4
2018-01-15,201801,20183,85,110.71,NULL,99.4
2018-01-16,201801,20183,12,104.71,NULL,99.4
2018-01-17,201801,20183,120,55.57,NULL,99.4
2018-01-18,201801,20183,140,67.0,NULL,99.4
2018-01-19,201801,20183,30,62.71,96,99.4
2018-01-22,201801,20184,40,61.29,92.29,99.4
2018-01-23,201801,20184,250,96.71,100.86,99.4
2018-01-24,201801,20184,110,100.29,105.5,99.4
2018-01-26,201801,20184,48,105.43,105.07,99.4
2018-01-27,201801,20184,5,89.0,72.29,99.4
2018-01-29,201801,20185,30,73.29,70.14,99.4
2018-01-30,201801,20185,50,76.14,69.43,99.4
2018-01-31,201801,20185,708,171.57,116.43,99.4
2018-02-01,201802,20185,101,150.29,123.5,101
2018-02-02,201802,20185,530,210.29,155.29,101
2018-02-03,201802,20185,10,204.86,155.14,101
2018-02-05,201802,20186,100,218.43,153.71,101
2018-02-06,201802,20186,60,222.71,148,101
2018-02-07,201802,20186,49,222.57,149.36,101
2018-02-08,201802,20186,80,132.86,152.21,101
2018-02-09,201802,20186,80,129.86,140.07,101
2018-02-12,201802,20187,649,146.86,178.57,101
2018-02-13,201802,20187,46,152.0,178.43,101
2018-02-14,201802,20187,100,152.0,185.21,101
2018-02-19,201802,20188,228,176.0,199.36,101
2018-02-20,201802,20188,405,226.86,224.71,101
2018-02-22,201802,20188,106,230.57,181.71,101
2018-02-23,201802,20188,100,233.43,181.64,101
2018-02-26,201802,20189,166,164.43,155.64,101
2018-02-27,201802,20189,30,162.14,157.07,101
2018-02-28,201802,20189,60,156.43,154.21,101
2018-03-01,201803,20189,20,126.71,151.36,97.9
2018-03-02,201803,20189,168,92.86,159.86,97.9
2018-03-03,201803,20189,20,80.57,155.57,97.9
2018-03-05,201803,201810,151,87.86,160.64,97.9
2018-03-06,201803,201810,60,72.71,118.57,97.9
2018-03-07,201803,201810,130,87.0,124.57,97.9
2018-03-08,201803,201810,213,108.86,132.64,97.9
2018-03-09,201803,201810,85,118.14,122.43,97.9
2018-03-10,201803,201810,5,94.86,93.86,97.9
2018-03-12,201803,201811,160,114.86,97.71,97.9
2018-03-13,201803,201811,60,101.86,94.86,97.9
2018-03-14,201803,201811,30,97.57,85.14,97.9
2018-03-15,201803,201811,146,99.86,93.43,97.9
2018-03-16,201803,201811,33,74.14,91.5,97.9
2018-03-19,201803,201812,164,85.43,101.79,97.9
2018-03-20,201803,201812,553,163.71,129.29,97.9
2018-03-21,201803,201812,10,142.29,128.57,97.9
2018-03-22,201803,201812,160,156.57,129.21,97.9
2018-03-23,201803,201812,50,159.43,128.5,97.9
2018-03-26,201803,201813,65,147.86,123.86,97.9
2018-03-27,201803,201813,55,151.0,112.57,97.9
2018-03-28,201803,201813,30,131.86,108.64,97.9
2018-03-29,201803,201813,305,96.43,130.07,97.9
2018-03-30,201803,201813,48,101.86,122.07,97.9
2018-04-02,201804,201814,173,103.71,130.14,99.6
2018-04-03,201804,201814,65,105.86,132.64,99.6
2018-04-04,201804,201814,841,216.71,182.29,99.6
2018-04-05,201804,201814,246,244.0,197.5,99.6
2018-04-06,201804,201814,15,241.86,186.86,99.6
2018-04-09,201804,201815,200,226.86,161.64,99.6
2018-04-10,201804,201815,150,241.43,171.64,99.6
2018-04-12,201804,201815,86,229.0,166.36,99.6
2018-04-13,201804,201815,32,224.29,165.07,99.6
2018-04-16,201804,201816,20,107.0,161.86,99.6
2018-04-17,201804,201816,145,92.57,168.29,99.6
2018-04-18,201804,201816,70,100.43,171.14,99.6
2018-04-19,201804,201816,93,85.14,156,99.6
2018-04-20,201804,201816,90,76.57,159,99.6
2018-04-23,201804,201817,45,70.71,149.86,99.6
2018-04-24,201804,201817,60,74.71,149.5,99.6
2018-04-25,201804,201817,360,123.29,115.14,99.6
2018-04-26,201804,201817,130,121.14,106.86,99.6
2018-04-27,201804,201817,46,117.71,109.07,99.6
2018-04-30,201804,201818,152,126.14,105.64,99.6
2018-05-01,201805,201818,150,134.71,105.64,101.7
2018-05-02,201805,201818,84,140.29,105.5,101.7
2018-05-03,201805,201818,491,201.86,138.29,101.7
2018-05-04,201805,201818,200,179.0,151.14,101.7
2018-05-05,201805,201818,40,166.14,143.64,101.7
2018-05-08,201805,201819,271,198.29,158,101.7
2018-05-09,201805,201819,260,213.71,169.93,101.7
2018-05-10,201805,201819,240,226.57,180.64,101.7
2018-05-11,201805,201819,40,220.29,180.29,101.7
2018-05-14,201805,201820,944,285.0,243.43,101.7
2018-05-15,201805,201820,172,281.0,230,101.7
2018-05-16,201805,201820,24,278.71,222.43,101.7
2018-05-17,201805,201820,440,302.86,250.57,101.7
2018-05-18,201805,201820,102,280.29,247,101.7
2018-05-19,201805,201820,20,248.86,237.71,101.7
2018-05-21,201805,201821,832,362.0,291.14,101.7
2018-05-22,201805,201821,40,232.86,258.93,101.7
2018-05-23,201805,201821,214,238.86,259.93,101.7
2018-05-24,201805,201821,287,276.43,277.57,101.7
2018-05-25,201805,201821,340,262.14,282.5,101.7
2018-05-26,201805,201821,24,251.0,265.64,101.7
2018-05-28,201805,201822,883,374.29,311.57,101.7
2018-05-29,201805,201822,340,304.0,333,101.7
2018-05-30,201805,201822,510,371.14,302,101.7
2018-05-31,201805,201822,395,397.0,317.93,101.7
2018-06-01,201806,201822,90,368.86,322.64,100.2
2018-06-03,201806,201822,40,326.0,294.07,100.2
2018-06-04,201806,201823,4,323.14,287.07,100.2
2018-06-07,201806,201823,8,198.14,286.21,100.2
2018-06-08,201806,201823,60,158.14,231.07,100.2
2018-06-09,201806,201823,10,86.71,228.93,100.2
2018-06-11,201806,201824,126,48.29,222.64,100.2
2018-06-12,201806,201824,115,51.86,210.36,100.2
2018-06-13,201806,201824,20,49.0,187.5,100.2
2018-06-14,201806,201824,127,66.57,194.86,100.2
2018-06-15,201806,201824,77,76.43,137.29,100.2
2018-06-16,201806,201824,20,70.71,114.43,100.2
2018-06-18,201806,201825,100,83.57,85.14,100.2
2018-06-19,201806,201825,150,87.0,67.64,100.2
2018-06-20,201806,201825,60,79.14,65.5,100.2
2018-06-21,201806,201825,64,85.43,67.21,100.2
2018-06-22,201806,201825,60,75.86,71.21,100.2
2018-06-25,201806,201826,45,71.29,73.86,100.2
2018-06-26,201806,201826,126,86.43,78.57,100.2
2018-06-27,201806,201826,50,79.29,81.43,100.2
2018-06-28,201806,201826,91,70.86,78.93,100.2
2018-06-29,201806,201826,50,69.43,74.29,100.2
2018-07-02,201807,201827,202,89.14,87.29,95.5
2018-07-03,201807,201827,43,86.71,81.29,95.5
2018-07-04,201807,201827,64,89.43,80.36,95.5
2018-07-05,201807,201827,73,81.86,84.14,95.5
2018-07-06,201807,201827,10,76.14,77.71,95.5
2018-07-07,201807,201827,20,66.0,68.43,95.5
2018-07-09,201807,201828,76,69.71,69.57,95.5
2018-07-10,201807,201828,140,60.86,75,95.5
2018-07-11,201807,201828,110,70.43,78.57,95.5
2018-07-12,201807,201828,75,72.0,80.71,95.5
2018-07-13,201807,201828,66,71.0,76.43,95.5
2018-07-14,201807,201828,60,78.14,77.14,95.5
2018-07-16,201807,201829,72,85.57,75.79,95.5
2018-07-17,201807,201829,50,81.86,75.79,95.5
2018-07-18,201807,201829,8,63.0,61.93,95.5
2018-07-19,201807,201829,60,55.86,63.14,95.5
2018-07-20,201807,201829,120,62.29,67.14,95.5
2018-07-23,201807,201830,180,78.57,74.79,95.5
2018-07-24,201807,201830,20,72.86,75.5,95.5
2018-07-25,201807,201830,80,74.0,79.79,95.5
2018-07-26,201807,201830,53,74.43,78.14,95.5
2018-07-27,201807,201830,94,86.71,74.86,95.5
2018-07-30,201807,201831,100,92.43,74.14,95.5
2018-07-31,201807,201831,93,88.57,75.43,95.5
2018-08-01,201808,201831,63,71.86,75.21,96.6
2018-08-02,201808,201831,200,97.57,85.21,96.6
2018-08-06,201808,201832,141,106.29,90.14,96.6
2018-08-07,201808,201832,224,130.71,102.57,96.6
2018-08-08,201808,201832,122,134.71,110.71,96.6
2018-08-09,201808,201832,138,140.14,116.29,96.6
2018-08-10,201808,201832,130,145.43,117,96.6
2018-08-11,201808,201832,50,143.57,107.71,96.6
2018-08-13,201808,201833,111,130.86,114.21,96.6
2018-08-14,201808,201833,85,122.86,114.57,96.6
2018-08-16,201808,201833,229,123.57,127.14,96.6
2018-08-17,201808,201833,82,117.86,126.29,96.6
2018-08-18,201808,201833,10,99.57,119.86,96.6
2018-08-20,201808,201834,641,172.57,159,96.6
2018-08-21,201808,201834,100,179.71,161.64,96.6
2018-08-22,201808,201834,25,167.43,149.14,96.6
2018-08-23,201808,201834,84,167.29,145.07,96.6
2018-08-24,201808,201834,55,142.43,133,96.6
2018-08-27,201808,201835,116,147.29,132.57,96.6
2018-08-28,201808,201835,120,163.0,131.29,96.6
2018-08-29,201808,201835,80,82.86,127.71,96.6
2018-08-30,201808,201835,40,74.29,127,96.6
2018-08-31,201808,201835,17,73.14,120.29,96.6
2018-09-01,201809,201835,25,64.71,116,99.1
2018-09-03,201809,201836,137,76.43,109.43,99.1
2018-09-04,201809,201836,86,72.14,109.71,99.1
2018-09-05,201809,201836,115,71.43,117.21,99.1
2018-09-06,201809,201836,2,60.29,71.57,99.1
2018-09-07,201809,201836,102,69.14,71.71,99.1
2018-09-08,201809,201836,40,72.43,72.79,99.1
2018-09-10,201809,201837,34,73.71,69.21,99.1
2018-09-11,201809,201837,51,61.43,68.93,99.1
2018-09-12,201809,201837,23,52.43,62.29,99.1
2018-09-13,201809,201837,180,61.71,66.57,99.1
2018-09-14,201809,201837,20,64.29,62.29,99.1
2018-09-15,201809,201837,40,55.43,62.29,99.1
2018-09-17,201809,201838,200,78.29,75.36,99.1
2018-09-18,201809,201838,191,100.71,87.21,99.1
2018-09-19,201809,201838,30,97.71,79.57,99.1
2018-09-20,201809,201838,40,100.14,76.29,99.1
2018-09-21,201809,201838,20,77.29,69.5,99.1
2018-09-27,201809,201839,112,90.43,77.36,99.1
2018-09-28,201809,201839,90,97.57,76.5,99.1
2018-09-29,201809,201839,10,70.43,74.36,99.1
2018-10-01,201810,201840,726,146.86,123.79,95.1
2018-10-02,201810,201840,223,174.43,136.07,95.1
2018-10-03,201810,201840,100,183.0,141.57,95.1
2018-10-04,201810,201840,50,187.29,132.29,95.1
2018-10-05,201810,201840,60,179.86,135.14,95.1
2018-10-06,201810,201840,20,169.86,133.71,95.1
2018-10-08,201810,201841,140,188.43,129.43,95.1
2018-10-09,201810,201841,50,91.86,119.36,95.1
2018-10-10,201810,201841,143,80.43,127.43,95.1
2018-10-11,201810,201841,35,71.14,127.07,95.1
2018-10-12,201810,201841,115,80.43,133.86,95.1
2018-10-13,201810,201841,10,73.29,126.57,95.1
2018-10-15,201810,201842,65,79.71,124.79,95.1
2018-10-16,201810,201842,50,66.86,127.64,95.1
2018-10-17,201810,201842,55,67.57,79.71,95.1
2018-10-18,201810,201842,40,52.86,66.64,95.1
2018-10-19,201810,201842,21,50.86,61,95.1
2018-10-20,201810,201842,5,35.14,57.79,95.1
2018-10-22,201810,201843,15,35.86,54.57,95.1
2018-10-23,201810,201843,40,32.29,56,95.1
2018-10-24,201810,201843,140,45.14,56,95.1
2018-10-25,201810,201843,118,54.14,60.86,95.1
2018-10-26,201810,201843,64,57.57,55.21,95.1
2018-10-29,201810,201844,60,63.14,57,95.1
2018-10-30,201810,201844,40,68.14,51.64,95.1
2018-10-31,201810,201844,48,72.86,54.36,95.1
2018-11-01,201811,201844,150,88.57,60.43,94.2
2018-11-02,201811,201844,124,86.29,65.71,94.2
2018-11-05,201811,201845,90,82.29,68.21,94.2
2018-11-06,201811,201845,85,85.29,71.43,94.2
2018-11-07,201811,201845,168,100.71,81.93,94.2
2018-11-08,201811,201845,105,110.0,89.07,94.2
2018-11-09,201811,201845,104,118.0,95.43,94.2
2018-11-12,201811,201846,80,108.0,98.29,94.2
2018-11-13,201811,201846,101,104.71,95.5,94.2
2018-11-14,201811,201846,140,111.86,97.07,94.2
2018-11-15,201811,201846,35,104.71,95,94.2
2018-11-16,201811,201846,30,85.0,92.86,94.2
2018-11-19,201811,201847,130,88.57,99.29,94.2
2018-11-20,201811,201847,120,90.86,104.43,94.2
2018-11-21,201811,201847,64,88.57,98.29,94.2
2018-11-22,201811,201847,102,88.71,96.71,94.2
2018-11-23,201811,201847,20,71.57,91.71,94.2
2018-11-26,201811,201848,129,85.0,94.86,94.2
2018-11-27,201811,201848,59,89.14,87.07,94.2
2018-11-28,201811,201848,130,89.14,88.86,94.2
2018-11-29,201811,201848,18,74.57,82.71,94.2
2018-11-30,201811,201848,11,67.0,77.79,94.2
2018-12-01,201812,201848,80,63.86,76.29,94.4
2018-12-03,201812,201849,74,71.57,71.57,94.4
2018-12-05,201812,201849,13,55.0,70,94.4
2018-12-06,201812,201849,47,53.29,71.21,94.4
2018-12-07,201812,201849,75,45.43,67.29,94.4
2018-12-08,201812,201849,20,45.71,60.14,94.4
2018-12-10,201812,201850,5,44.86,55.93,94.4
2018-12-11,201812,201850,167,57.29,60.57,94.4
2018-12-12,201812,201850,53,54.29,62.93,94.4
2018-12-13,201812,201850,262,89.86,72.43,94.4
2018-12-14,201812,201850,21,86.14,69.71,94.4
2018-12-17,201812,201851,54,83.14,64.29,94.4
2018-12-18,201812,201851,60,88.86,67.29,94.4
2018-12-19,201812,201851,60,96.71,70.79,94.4
2018-12-20,201812,201851,20,75.71,66.5,94.4
2018-12-21,201812,201851,60,76.71,65.5,94.4
2018-12-24,201812,201852,30,43.57,66.71,94.4
2018-12-26,201812,201852,248,76.0,81.07,94.4
2018-12-27,201812,201852,20,71.14,77.14,94.4
2018-12-28,201812,201852,35,67.57,78.21,94.4
2019-01-02,201901,20191,116,75.57,86.14,92
2019-01-04,201901,20191,395,129.14,102.43,92
2019-01-07,201901,20192,25,124.14,100.43,92
2019-01-08,201901,20192,166,143.57,93.57,92
2019-01-09,201901,20192,50,115.29,95.64,92
2019-01-10,201901,20192,50,119.57,95.36,92
2019-01-11,201901,20192,40,120.29,93.93,92
2019-01-12,201901,20192,28,107.71,91.64,92
2019-01-14,201901,20193,53,58.86,94,92
2019-01-15,201901,20193,36,60.43,92.29,92
2019-01-16,201901,20193,150,58.14,100.86,92
2019-01-17,201901,20193,90,63.86,89.57,92
2019-01-18,201901,20193,110,72.43,96,92
2019-01-21,201901,20194,43,72.86,96.57,92
2019-01-22,201901,20194,51,76.14,91.93,92
2019-01-23,201901,20194,100,82.86,70.86,92
2019-01-28,201901,20195,98,91.71,76.07,92
2019-01-29,201901,20195,102,84.86,71.5,92
2019-01-30,201901,20195,42,78.0,70.93,92
2019-01-31,201901,20195,80,73.71,73.07,92
2019-02-01,201902,20195,40,73.29,73.07,97.2
2019-02-07,201902,20196,22,69.14,72.64,97.2
2019-02-08,201902,20196,26,58.57,70.71,97.2
2019-02-09,201902,20196,40,50.29,71,97.2
2019-02-11,201902,20197,95,49.29,67.07,97.2
2019-02-12,201902,20197,65,52.57,65.29,97.2
2019-02-13,201902,20197,78,52.29,63,97.2
2019-02-15,201902,20197,16,48.86,61.07,97.2
2019-02-18,201902,20198,137,65.29,67.21,97.2
2019-02-19,201902,20198,110,77.29,67.93,97.2
2019-02-20,201902,20198,45,78.0,64.14,97.2
2019-02-21,201902,20198,90,77.29,63.29,97.2
2019-02-22,201902,20198,120,85.14,68.86,97.2
2019-02-23,201902,20198,10,75.43,63.86,97.2
2019-02-25,201902,20199,460,138.86,93.86,97.2
2019-02-26,201902,20199,30,123.57,94.43,97.2
2019-02-27,201902,20199,79,119.14,98.21,97.2
2019-02-28,201902,20199,30,117.0,97.5,97.2
2019-03-01,201903,20199,60,112.71,95,96.4
2019-03-04,201903,201910,90,108.43,96.79,96.4
2019-03-05,201903,201910,240,141.29,108.36,96.4
2019-03-06,201903,201910,173,100.29,119.57,96.4
2019-03-07,201903,201910,62,104.86,114.21,96.4
2019-03-08,201903,201910,39,99.14,109.14,96.4
2019-03-09,201903,201910,50,102.0,109.5,96.4
2019-03-11,201903,201911,130,112.0,112.36,96.4
2019-03-12,201903,201911,119,116.14,112.29,96.4
2019-03-13,201903,201911,52,89.29,115.29,96.4
2019-03-14,201903,201911,109,80.14,90.21,96.4
2019-03-15,201903,201911,126,89.29,97.07,96.4
2019-03-18,201903,201912,210,113.71,106.43,96.4
2019-03-19,201903,201912,26,110.29,106.14,96.4
2019-03-20,201903,201912,125,109.57,110.79,96.4
2019-03-21,201903,201912,96,106.29,111.21,96.4
2019-03-22,201903,201912,63,107.86,98.57,96.4
2019-03-25,201903,201913,49,99.29,89.71,96.4
2019-03-26,201903,201913,75,92.0,90.64,96.4
2019-03-27,201903,201913,100,76.29,95,96.4
2019-03-28,201903,201913,30,76.86,93.57,96.4
2019-03-29,201903,201913,130,77.57,93.57,96.4
2019-03-30,201903,201913,80,75.29,90.79,96.4
2019-04-01,201904,201914,241,100.71,104.29,97.4
2019-04-02,201904,201914,230,126.57,112.93,97.4
2019-04-03,201904,201914,110,131.57,111.79,97.4
2019-04-04,201904,201914,82,129.0,102.64,97.4
2019-04-05,201904,201914,50,131.86,104.36,97.4
2019-04-06,201904,201914,10,114.71,96.14,97.4
2019-04-08,201904,201915,213,133.71,104.5,97.4
2019-04-09,201904,201915,150,120.71,110.71,97.4
2019-04-10,201904,201915,70,97.86,112.21,97.4
2019-04-11,201904,201915,97,96.0,113.79,97.4
2019-04-12,201904,201915,75,95.0,112,97.4
2019-04-15,201904,201916,250,123.57,127.71,97.4
2019-04-16,201904,201916,85,134.29,124.5,97.4
2019-04-17,201904,201916,202,132.71,133.21,97.4
2019-04-18,201904,201916,86,123.57,122.14,97.4
2019-04-19,201904,201916,162,136.71,117.29,97.4
2019-04-22,201904,201917,75,133.57,114.79,97.4
2019-04-23,201904,201917,67,132.43,113.71,97.4
2019-04-24,201904,201917,218,127.86,125.71,97.4
2019-04-25,201904,201917,42,121.71,128,97.4
2019-04-26,201904,201917,124,110.57,121.64,97.4
2019-04-29,201904,201918,73,108.71,116.14,97.4
2019-04-30,201904,201918,187,112.29,124.5,97.4
2019-05-01,201905,201918,127,119.71,126.64,94
2019-05-02,201905,201918,67,119.71,126.07,94
2019-05-03,201905,201918,175,113.57,120.71,94
2019-05-06,201905,201919,20,110.43,116.07,94
2019-05-07,201905,201919,215,123.43,117,94
2019-05-08,201905,201919,165,136.57,122.64,94
2019-05-09,201905,201919,140,129.86,121.07,94
2019-05-10,201905,201919,12,113.43,116.57,94
2019-05-11,201905,201919,50,111.0,115.36,94
2019-05-13,201905,201920,145,106.71,110.14,94
2019-05-14,201905,201920,130,122.43,116.43,94
2019-05-15,201905,201920,65,101.0,112.21,94
2019-05-16,201905,201920,130,96.0,116.29,94
2019-05-17,201905,201920,38,81.43,105.64,94
2019-05-18,201905,201920,40,85.43,99.43,94
2019-05-20,201905,201921,34,83.14,97.07,94
2019-05-21,201905,201921,155,84.57,95.64,94
2019-05-22,201905,201921,70,76.0,99.21,94
2019-05-23,201905,201921,67,76.29,88.64,94
2019-05-24,201905,201921,195,85.57,90.79,94
2019-05-27,201905,201922,30,84.43,82.93,94
2019-05-28,201905,201922,61,87.43,86.43,94
2019-05-30,201905,201922,110,98.29,90.71,94
2019-05-31,201905,201922,14,78.14,81.36,94
2019-06-01,201906,201922,46,74.71,75.36,94.7
2019-06-03,201906,201923,208,94.86,85.57,94.7
2019-06-04,201906,201923,314,111.86,98.71,94.7
2019-06-05,201906,201923,245,142.57,113.5,94.7
2019-06-07,201906,201923,140,153.86,120.64,94.7
2019-06-10,201906,201924,221,169.71,134,94.7
2019-06-11,201906,201924,52,175.14,126.64,94.7
2019-06-12,201906,201924,27,172.43,123.57,94.7
2019-06-13,201906,201924,15,144.86,119.86,94.7
2019-06-14,201906,201924,53,107.57,109.71,94.7
2019-06-17,201906,201925,170,96.86,119.71,94.7
2019-06-18,201906,201925,99,91.0,122.43,94.7
2019-06-19,201906,201925,60,68.0,118.86,94.7
2019-06-20,201906,201925,300,103.43,139.29,94.7
2019-06-21,201906,201925,53,107.14,139.79,94.7
2019-06-24,201906,201926,50,112.14,128.5,94.7
2019-06-25,201906,201926,20,107.43,107.5,94.7
2019-06-26,201906,201926,140,103.14,100,94.7
2019-06-27,201906,201926,85,101.14,96.07,94.7
2019-06-28,201906,201926,82,104.29,86.14,94.7
2019-06-29,201906,201926,50,68.57,86,94.7
2019-07-01,201907,201927,93,74.29,90.71,91.9
2019-07-02,201907,201927,100,81.43,96.79,91.9
2019-07-03,201907,201927,130,97.14,102.29,91.9
2019-07-04,201907,201927,35,82.14,92.64,91.9
2019-07-05,201907,201927,10,71.43,86.29,91.9
2019-07-06,201907,201927,80,71.14,87.71,91.9
2019-07-08,201907,201928,111,79.86,74.21,91.9
2019-07-09,201907,201928,75,77.29,75.79,91.9
2019-07-10,201907,201928,155,85.14,83.29,91.9
2019-07-11,201907,201928,119,83.57,90.36,91.9
2019-07-12,201907,201928,190,105.71,93.93,91.9
2019-07-13,201907,201928,20,107.14,89.29,91.9
2019-07-15,201907,201929,200,124.29,97.71,91.9
2019-07-16,201907,201929,140,128.43,104.14,91.9
2019-07-17,201907,201929,88,130.29,103.79,91.9
2019-07-18,201907,201929,10,109.57,97.36,91.9
2019-07-19,201907,201929,66,102.0,92.79,91.9
2019-07-22,201907,201930,180,100.57,103.14,91.9
2019-07-23,201907,201930,56,105.71,106.43,91.9
2019-07-24,201907,201930,198,105.43,114.86,91.9
2019-07-25,201907,201930,60,94.0,111.21,91.9
2019-07-26,201907,201930,64,90.57,110.43,91.9
