OrderDate,YYYYMM,YYYYWEEK,ORDERQTY,7MA,14MA,PS
2019-07-29,201907,201931,36,94.29,101.93,91.9
2019-07-30,201907,201931,61,93.57,97.79,91.9
2019-07-31,201907,201931,50,75.0,87.79,91.9
2019-08-02,201908,201931,14,69.0,87.36,91.2
2019-08-05,201908,201932,46,47.29,76.36,91.2
2019-08-06,201908,201932,90,51.57,72.79,91.2
2019-08-07,201908,201932,116,59.0,74.79,91.2
2019-08-08,201908,201932,102,68.43,81.36,91.2
2019-08-09,201908,201932,30,64.0,78.79,91.2
2019-08-10,201908,201932,20,59.71,67.36,91.2
2019-08-12,201908,201933,68,67.43,68.21,91.2
2019-08-13,201908,201933,79,72.14,59.71,91.2
2019-08-14,201908,201933,140,79.29,65.43,91.2
2019-08-16,201908,201933,44,69.0,64,91.2
2019-08-19,201908,201934,130,73.0,70.71,91.2
2019-08-20,201908,201934,736,173.86,118.93,91.2
2019-08-21,201908,201934,110,186.71,123.21,91.2
2019-08-22,201908,201934,30,181.29,124.36,91.2
2019-08-23,201908,201934,74,180.57,126.36,91.2
2019-08-26,201908,201935,201,189.29,134.29,91.2
2019-08-27,201908,201935,80,194.43,131.71,91.2
2019-08-28,201908,201935,120,193.0,133,91.2
2019-08-29,201908,201935,90,100.71,137.29,91.2
2019-08-30,201908,201935,40,90.71,138.71,91.2
2019-09-02,201909,201936,164,109.86,145.57,93.8
2019-09-03,201909,201936,144,119.86,150.21,93.8
2019-09-04,201909,201936,10,92.57,140.93,93.8
2019-09-05,201909,201936,90,94.0,144.21,93.8
2019-09-06,201909,201936,93,90.14,141.57,93.8
2019-09-09,201909,201937,109,92.86,96.79,93.8
2019-09-10,201909,201937,32,91.71,91.21,93.8
2019-09-16,201909,201938,84,80.29,95.07,93.8
2019-09-17,201909,201938,105,74.71,97.29,93.8
2019-09-18,201909,201938,70,83.29,87.93,93.8
2019-09-19,201909,201938,125,88.29,91.14,93.8
2019-09-20,201909,201938,34,79.86,85,93.8
2019-09-23,201909,201939,214,94.86,93.86,93.8
2019-09-24,201909,201939,74,100.86,96.29,93.8
2019-09-25,201909,201939,6,89.71,85,93.8
2019-09-26,201909,201939,80,86.14,80.43,93.8
2019-09-27,201909,201939,20,79.0,81.14,93.8
2019-09-30,201909,201940,45,67.57,77.93,93.8
2019-10-01,201910,201940,84,74.71,77.29,93.2
2019-10-02,201910,201940,65,53.43,74.14,93.2
2019-10-04,201910,201940,170,67.14,84,93.2
2019-10-05,201910,201940,60,74.86,82.29,93.2
2019-10-07,201910,201941,220,94.86,90.5,93.2
2019-10-08,201910,201941,175,117.0,98,93.2
2019-10-09,201910,201941,15,112.71,90.14,93.2
2019-10-10,201910,201941,418,160.43,117.57,93.2
2019-10-11,201910,201941,435,213.29,133.36,93.2
2019-10-12,201910,201941,20,191.86,129.5,93.2
2019-10-15,201910,201942,28,187.29,131.07,93.2
2019-10-16,201910,201942,112,171.86,133.36,93.2
2019-10-17,201910,201942,309,191.0,154,93.2
2019-10-18,201910,201942,85,201.0,156.86,93.2
2019-10-19,201910,201942,80,152.71,156.57,93.2
2019-10-21,201910,201943,45,97.0,155.14,93.2
2019-10-22,201910,201943,44,100.43,146.14,93.2
2019-10-23,201910,201943,42,102.43,144.86,93.2
2019-10-24,201910,201943,51,93.71,132.79,93.2
2019-10-25,201910,201943,130,68.14,129.57,93.2
2019-10-28,201910,201944,12,57.71,129.36,93.2
2019-10-29,201910,201944,50,53.43,103.07,93.2
2019-10-30,201910,201944,16,49.29,73.14,93.2
2019-10-31,201910,201944,80,54.43,77.43,93.2
2019-11-01,201911,201944,70,58.43,80.43,94
2019-11-02,201911,201944,4,51.71,72.71,94
2019-11-04,201911,201945,280,73.14,70.64,94
2019-11-05,201911,201945,50,78.57,68.14,94
2019-11-06,201911,201945,60,80.0,66.71,94
2019-11-07,201911,201945,60,86.29,67.79,94
2019-11-08,201911,201945,59,83.29,68.86,94
2019-11-11,201911,201946,162,96.43,77.43,94
2019-11-12,201911,201946,604,182.14,116.93,94
2019-11-13,201911,201946,20,145.0,109.07,94
2019-11-14,201911,201946,27,141.71,110.14,94
2019-11-15,201911,201946,50,140.29,110.14,94
2019-11-18,201911,201947,64,140.86,113.57,94
2019-11-19,201911,201947,71,142.57,112.93,94
2019-11-20,201911,201947,25,123.0,109.71,94
2019-11-21,201911,201947,38,42.14,112.14,94
2019-11-25,201911,201948,50,46.43,95.71,94
2019-11-26,201911,201948,60,51.14,96.43,94
2019-11-27,201911,201948,58,52.29,96.29,94
2019-11-28,201911,201948,36,48.29,94.57,94
2019-11-29,201911,201948,80,49.57,96.07,94
2019-12-02,201912,201949,75,56.71,89.86,94.8
2019-12-03,201912,201949,125,69.14,55.64,94.8
2019-12-04,201912,201949,145,82.71,64.57,94.8
2019-12-05,201912,201949,103,88.86,70,94.8
2019-12-06,201912,201949,45,87.0,69.64,94.8
2019-12-07,201912,201949,20,84.71,66.5,94.8
2019-12-09,201912,201950,75,84.0,66.79,94.8
2019-12-10,201912,201950,125,91.14,73.93,94.8
2019-12-11,201912,201950,9,74.57,71.86,94.8
2019-12-12,201912,201950,11,55.43,69.07,94.8
2019-12-13,201912,201950,40,46.43,67.64,94.8
2019-12-14,201912,201950,352,90.29,88.64,94.8
2019-12-16,201912,201951,80,98.86,91.79,94.8
2019-12-17,201912,201951,170,112.43,98.21,94.8
2019-12-18,201912,201951,18,97.14,94.14,94.8
2019-12-19,201912,201951,34,100.71,87.64,94.8
2019-12-20,201912,201951,29,103.29,79.36,94.8
2019-12-21,201912,201951,40,103.29,74.86,94.8
2019-12-23,201912,201952,43,59.14,74.71,94.8
2019-12-24,201912,201952,84,59.71,79.29,94.8
2019-12-26,201912,201952,90,48.29,80.36,94.8
2019-12-27,201912,201952,88,58.29,77.71,94.8
2019-12-30,201912,20191,70,63.43,82.07,94.8
2019-12-31,201912,20191,8,60.43,81.86,94.8
2020-01-02,202001,20201,137,74.29,88.79,97.3
2020-01-03,202001,20201,217,99.14,79.14,97.3
2020-01-06,202001,20202,193,114.71,87.21,97.3
2020-01-07,202001,20202,76,112.71,80.5,97.3
2020-01-08,202001,20202,524,175.0,116.64,97.3
2020-01-09,202001,20202,41,170.86,117.14,97.3
2020-01-10,202001,20202,545,247.57,154,97.3
2020-01-13,202001,20203,81,239.57,156.93,97.3
2020-01-14,202001,20203,33,213.29,156.21,97.3
2020-01-15,202001,20203,49,192.71,153.71,97.3
2020-01-16,202001,20203,10,183.29,148,97.3
2020-01-17,202001,20203,80,119.86,147.43,97.3
2020-01-20,202001,20204,60,122.57,146.71,97.3
2020-01-21,202001,20204,30,49.0,148.29,97.3
2020-01-22,202001,20204,20,40.29,139.93,97.3
2020-01-23,202001,20204,20,38.43,125.86,97.3
2020-01-28,202001,20205,67,41.0,116.86,97.3
2020-01-29,202001,20205,54,47.29,115.29,97.3
2020-01-30,202001,20205,36,41.0,80.43,97.3
2020-01-31,202001,20205,210,62.43,92.5,97.3
2020-02-01,202002,20205,5,58.86,53.93,89.8
2020-02-03,202002,20206,254,92.29,66.29,89.8
2020-02-04,202002,20206,79,100.71,69.57,89.8
2020-02-05,202002,20206,192,118.57,79.79,89.8
2020-02-06,202002,20206,20,113.71,80.5,89.8
2020-02-07,202002,20206,75,119.29,80.14,89.8
2020-02-10,202002,20207,70,99.29,80.86,89.8
2020-02-11,202002,20207,32,103.14,81,89.8
2020-02-12,202002,20207,120,84.0,88.14,89.8
2020-02-13,202002,20207,94,86.14,93.43,89.8
2020-02-14,202002,20207,100,73.0,95.79,89.8
2020-02-15,202002,20207,25,73.71,93.71,89.8
2020-02-17,202002,20208,74,73.57,96.43,89.8
2020-02-18,202002,20208,31,68.0,83.64,89.8
2020-02-19,202002,20208,23,66.71,84.93,89.8
2020-02-20,202002,20208,130,68.14,76.07,89.8
2020-02-21,202002,20208,50,61.86,74,89.8
2020-02-24,202002,20209,109,63.14,68.07,89.8
2020-02-25,202002,20209,44,65.86,69.79,89.8
2020-02-26,202002,20209,56,63.29,68.43,89.8
2020-02-27,202002,20209,118,75.71,71.86,89.8
2020-02-28,202002,20209,65,81.71,74.21,89.8
2020-02-29,202002,20209,10,64.57,66.36,89.8
2020-03-02,202003,202010,293,99.29,80.57,69.2
2020-03-03,202003,202010,269,122.14,92.64,69.2
2020-03-04,202003,202010,70,125.86,95.86,69.2
2020-03-05,202003,202010,104,132.71,98,69.2
2020-03-06,202003,202010,147,136.86,106.29,69.2
2020-03-09,202003,202011,140,147.57,114.64,69.2
2020-03-10,202003,202011,20,149.0,106.79,69.2
2020-03-11,202003,202011,77,118.14,108.71,69.2
2020-03-12,202003,202011,86,92.0,107.07,69.2
2020-03-13,202003,202011,113,98.14,112,69.2
2020-03-14,202003,202011,20,86.14,109.43,69.2
2020-03-16,202003,202012,122,82.57,109.71,69.2
2020-03-17,202003,202012,170,86.86,117.21,69.2
2020-03-18,202003,202012,44,90.29,119.64,69.2
2020-03-19,202003,202012,5,80.0,99.07,69.2
2020-03-20,202003,202012,18,70.29,81.14,69.2
2020-03-23,202003,202013,62,63.0,80.57,69.2
2020-03-24,202003,202013,23,63.43,74.79,69.2
2020-03-25,202003,202013,243,80.71,81.64,69.2
2020-03-26,202003,202013,36,61.57,74.21,69.2
2020-03-27,202003,202013,108,70.71,80.5,69.2
2020-03-28,202003,202013,20,72.86,76.43,69.2
2020-03-30,202003,202014,47,77.0,73.64,69.2
2020-03-31,202003,202014,244,103.0,83,69.2
2020-04-01,202004,202014,272,138.57,101,62.2
2020-04-02,202004,202014,90,116.71,98.71,62.2
2020-04-03,202004,202014,285,152.29,106.93,62.2
2020-04-06,202004,202015,92,150.0,110.36,62.2
2020-04-07,202004,202015,74,157.71,115.29,62.2
2020-04-08,202004,202015,56,159.0,118,62.2
2020-04-09,202004,202015,135,143.43,123.21,62.2
2020-04-10,202004,202015,110,120.29,129.43,62.2
2020-04-13,202004,202016,62,116.29,116.5,62.2
2020-04-14,202004,202016,75,86.29,119.29,62.2
2020-04-16,202004,202016,149,94.43,122.21,62.2
2020-04-17,202004,202016,48,90.71,124.21,62.2
2020-04-20,202004,202017,38,88.14,123.57,62.2
2020-04-21,202004,202017,135,88.14,115.79,62.2
2020-04-22,202004,202017,2,72.71,96.5,62.2
2020-04-23,202004,202017,63,72.86,94.57,62.2
2020-04-24,202004,202017,4,62.71,74.5,62.2
2020-04-27,202004,202018,70,51.43,72.93,62.2
2020-04-28,202004,202018,261,81.86,86.29,62.2
2020-04-29,202004,202018,44,82.71,85.43,62.2
2020-05-01,202005,202018,20,66.29,77.21,64.1
2020-05-02,202005,202018,10,67.43,70.07,64.1
2020-05-04,202005,202019,130,77.0,74.93,64.1
2020-05-06,202005,202019,297,118.86,90.79,64.1
2020-05-07,202005,202019,188,135.71,93.57,64.1
2020-05-08,202005,202019,44,104.71,93.29,64.1
2020-05-11,202005,202020,88,111.0,96.86,64.1
2020-05-12,202005,202020,68,117.86,92.07,64.1
2020-05-13,202005,202020,200,145.0,106.21,64.1
2020-05-14,202005,202020,100,140.71,108.86,64.1
2020-05-15,202005,202020,45,104.71,111.79,64.1
2020-05-18,202005,202021,100,92.14,113.93,64.1
2020-05-19,202005,202021,109,101.43,103.07,64.1
2020-05-20,202005,202021,132,107.71,109.36,64.1
2020-05-21,202005,202021,25,101.57,109.71,64.1
2020-05-22,202005,202021,89,85.71,115.36,64.1
2020-05-25,202005,202022,163,94.71,117.71,64.1
2020-05-26,202005,202022,49,95.29,100,64.1
2020-05-27,202005,202022,47,87.71,89.93,64.1
2020-05-28,202005,202022,40,77.86,89.64,64.1
2020-05-29,202005,202022,20,61.86,84.79,64.1
2020-06-01,202006,202023,125,76.14,88.86,68.7
2020-06-02,202006,202023,257,100.14,92.93,68.7
2020-06-03,202006,202023,70,86.86,90.79,68.7
2020-06-04,202006,202023,153,101.71,98.5,68.7
2020-06-05,202006,202023,50,102.14,94.93,68.7
2020-06-06,202006,202023,10,97.86,87.86,68.7
2020-06-08,202006,202024,110,110.71,86.29,68.7
2020-06-09,202006,202024,255,129.29,102.71,68.7
2020-06-10,202006,202024,46,99.14,99.64,68.7
2020-06-11,202006,202024,85,101.29,94.07,68.7
2020-06-12,202006,202024,42,85.43,93.57,68.7
2020-06-13,202006,202024,3,78.71,90.43,68.7
2020-06-15,202006,202025,109,92.86,95.36,68.7
2020-06-16,202006,202025,50,84.29,97.5,68.7
2020-06-17,202006,202025,110,63.57,96.43,68.7
2020-06-18,202006,202025,116,73.57,86.36,68.7
2020-06-19,202006,202025,105,76.43,88.86,68.7
2020-06-22,202006,202026,130,89.0,87.21,68.7
2020-06-23,202006,202026,100,102.86,90.79,68.7
2020-06-24,202006,202026,49,94.29,93.57,68.7
2020-06-25,202006,202026,84,99.14,91.71,68.7
2020-06-26,202006,202026,57,91.57,77.57,68.7
2020-06-29,202006,202027,82,86.71,80.14,68.7
2020-06-30,202006,202027,71,81.86,79.14,68.7
2020-07-01,202007,202027,131,82.0,85.5,77.3
2020-07-02,202007,202027,61,76.43,89.64,77.3
2020-07-03,202007,202027,95,83.0,88.64,77.3
2020-07-06,202007,202028,211,101.14,100.14,77.3
2020-07-07,202007,202028,94,106.43,99,77.3
2020-07-08,202007,202028,102,109.29,98,77.3
2020-07-09,202007,202028,227,131.57,106.71,77.3
2020-07-10,202007,202028,49,119.86,100.93,77.3
2020-07-13,202007,202029,151,132.71,104.57,77.3
2020-07-14,202007,202029,162,142.29,112.64,77.3
2020-07-15,202007,202029,40,117.86,109.5,77.3
2020-07-16,202007,202029,33,109.14,107.79,77.3
2020-07-17,202007,202029,160,117.43,113.36,77.3
2020-07-20,202007,202030,124,102.71,117.14,77.3
2020-07-21,202007,202030,5,96.43,108.14,77.3
2020-07-22,202007,202030,40,80.57,106.64,77.3
2020-07-23,202007,202030,116,74.0,108.14,77.3
2020-07-24,202007,202030,60,76.86,97.36,77.3
2020-07-25,202007,202030,5,72.86,91,77.3
2020-07-27,202007,202031,94,63.43,90.43,77.3
2020-07-28,202007,202031,6,46.57,74.64,77.3
2020-07-29,202007,202031,60,54.43,75.43,77.3
2020-07-30,202007,202031,648,141.29,110.93,77.3
2020-07-31,202007,202031,57,132.86,103.43,77.3
2020-08-03,202008,202032,45,130.71,103.79,83.3
2020-08-04,202008,202032,40,135.71,104.29,83.3
2020-08-05,202008,202032,80,133.71,98.57,83.3
2020-08-06,202008,202032,101,147.29,96.93,83.3
2020-08-07,202008,202032,25,142.29,98.36,83.3
2020-08-10,202008,202033,424,110.29,125.79,83.3
2020-08-11,202008,202033,246,137.29,135.07,83.3
2020-08-12,202008,202033,190,158.0,144.36,83.3
2020-08-13,202008,202033,3,152.71,144.21,83.3
2020-08-14,202008,202033,20,144.14,138.93,83.3
2020-08-17,202008,202034,11,131.29,139.29,83.3
2020-08-18,202008,202034,170,152.0,147.14,83.3
2020-08-19,202008,202034,140,111.43,110.86,83.3
2020-08-20,202008,202034,99,90.43,113.86,83.3
2020-08-21,202008,202034,86,75.57,116.79,83.3
2020-08-22,202008,202034,10,76.57,114.64,83.3
2020-08-24,202008,202035,98,87.71,115.93,83.3
2020-08-25,202008,202035,42,92.14,111.71,83.3
2020-08-26,202008,202035,96,81.57,116.79,83.3
2020-08-27,202008,202035,84,73.57,92.5,83.3
2020-08-28,202008,202035,46,66.0,78.21,83.3
2020-08-31,202008,202036,114,70.0,72.79,83.3
2020-09-01,202009,202036,211,98.71,87.64,77.5
2020-09-02,202009,202036,134,103.86,95.79,77.5
2020-09-03,202009,202036,45,104.29,98.21,77.5
2020-09-04,202009,202036,59,99.0,90.29,77.5
2020-09-07,202009,202037,224,119.0,96.29,77.5
2020-09-08,202009,202037,133,131.43,98.71,77.5
2020-09-09,202009,202037,114,131.43,100.71,77.5
2020-09-10,202009,202037,48,108.14,103.43,77.5
2020-09-11,202009,202037,127,107.14,105.5,77.5
2020-09-12,202009,202037,10,102.14,103.21,77.5
2020-09-14,202009,202038,50,100.86,99.93,77.5
2020-09-15,202009,202038,123,86.43,102.71,77.5
2020-09-16,202009,202038,54,75.14,103.29,77.5
2020-09-17,202009,202038,20,61.71,96.57,77.5
2020-09-18,202009,202038,57,63.0,85.57,77.5
2020-09-21,202009,202039,74,55.43,81.29,77.5
2020-09-22,202009,202039,142,74.29,88.21,77.5
2020-09-23,202009,202039,78,78.29,89.57,77.5
2020-09-24,202009,202039,66,70.14,78.29,77.5
2020-09-25,202009,202039,52,69.86,72.5,77.5
2020-09-28,202009,202040,150,88.43,75.07,77.5
2020-10-05,202010,202041,245,115.29,89.14,88.6
2020-10-06,202010,202041,100,119.0,87.21,88.6
2020-10-07,202010,202041,178,124.14,99.21,88.6
2020-10-08,202010,202041,64,122.14,100.21,88.6
2020-10-09,202010,202041,5,113.43,91.79,88.6
2020-10-10,202010,202041,40,111.71,90.79,88.6
2020-10-12,202010,202042,140,110.29,99.36,88.6
2020-10-13,202010,202042,100,89.57,102.43,88.6
2020-10-14,202010,202042,125,93.14,106.07,88.6
2020-10-15,202010,202042,110,83.43,103.79,88.6
2020-10-16,202010,202042,110,90.0,106.07,88.6
2020-10-17,202010,202042,20,92.14,102.79,88.6
2020-10-19,202010,202043,318,131.86,121.79,88.6
2020-10-20,202010,202043,25,115.43,112.86,88.6
2020-10-21,202010,202043,33,105.86,97.71,88.6
2020-10-22,202010,202043,30,92.29,92.71,88.6
2020-10-23,202010,202043,65,85.86,84.64,88.6
2020-10-26,202010,202044,126,88.14,89.07,88.6
2020-10-27,202010,202044,77,96.29,94.21,88.6
2020-10-28,202010,202044,84,62.86,97.36,88.6
2020-10-29,202010,202044,8,60.43,87.93,88.6
2020-10-30,202010,202044,48,62.57,84.21,88.6
2020-11-02,202011,202045,150,79.71,86,91.5
2020-11-03,202011,202045,303,113.71,99.79,91.5
2020-11-04,202011,202045,50,102.86,95.5,91.5
2020-11-05,202011,202045,80,103.29,99.79,91.5
2020-11-06,202011,202045,44,97.57,80.21,91.5
2020-11-07,202011,202045,20,99.29,79.86,91.5
2020-11-09,202011,202046,99,106.57,84.57,91.5
2020-11-10,202011,202046,16,87.43,83.57,91.5
2020-11-11,202011,202046,99,58.29,86,91.5
2020-11-12,202011,202046,90,64.0,83.43,91.5
2020-11-13,202011,202046,20,55.43,79.36,91.5
2020-11-16,202011,202047,252,85.14,91.36,91.5
2020-11-17,202011,202047,40,88.0,93.64,91.5
2020-11-18,202011,202047,35,78.86,92.71,91.5
2020-11-19,202011,202047,60,85.14,86.29,91.5
2020-11-20,202011,202047,45,77.43,67.86,91.5
2020-11-21,202011,202047,60,73.14,68.57,91.5
2020-11-23,202011,202048,68,80.0,67.71,91.5
2020-11-24,202011,202048,196,72.0,78.57,91.5
2020-11-25,202011,202048,35,71.29,79.64,91.5
2020-11-26,202011,202048,49,73.29,76.07,91.5
2020-11-27,202011,202048,40,70.43,77.79,91.5
2020-11-30,202011,202049,40,69.71,73.57,91.5
2020-12-01,202012,202049,69,71.0,72.07,85.6
2020-12-02,202012,202049,82,73.0,76.5,85.6
2020-12-03,202012,202049,172,69.57,70.79,85.6
2020-12-04,202012,202049,26,68.29,69.79,85.6
2020-12-07,202012,202050,65,70.57,71.93,85.6
2020-12-08,202012,202050,94,78.29,74.36,85.6
2020-12-09,202012,202050,125,90.43,80.07,85.6
2020-12-10,202012,202050,63,89.57,80.29,85.6
2020-12-11,202012,202050,56,85.86,79.43,85.6
2020-12-12,202012,202050,20,64.14,66.86,85.6
2020-12-14,202012,202051,145,81.14,74.71,85.6
2020-12-15,202012,202051,19,74.57,72.57,85.6
2020-12-16,202012,202051,108,76.57,77.43,85.6
2020-12-17,202012,202051,94,72.14,81.29,85.6
2020-12-18,202012,202051,85,75.29,82.43,85.6
2020-12-21,202012,202052,909,197.14,141.5,85.6
2020-12-22,202012,202052,175,219.29,141.71,85.6
2020-12-23,202012,202052,84,210.57,145.86,85.6
2020-12-24,202012,202052,100,222.14,148.36,85.6
2020-12-28,202012,202053,170,231.0,153.79,85.6
2020-12-29,202012,202053,28,221.57,146.86,85.6
2020-12-30,202012,202053,12,211.14,143.21,85.6
2020-12-31,202012,202053,70,91.29,144.21,85.6
2021-01-02,202101,202153,20,69.14,144.21,92.7
2021-01-04,202101,20211,225,89.29,149.93,92.7
2021-01-05,202101,20211,129,93.43,157.79,92.7
2021-01-06,202101,20211,15,71.29,151.14,92.7
2021-01-07,202101,20211,35,72.29,146.93,92.7
2021-01-08,202101,20211,104,85.43,148.29,92.7
2021-01-09,202101,20211,3,75.86,83.57,92.7
2021-01-11,202101,20212,110,88.71,78.93,92.7
2021-01-12,202101,20212,63,65.57,77.43,92.7
2021-01-13,202101,20212,60,55.71,74.57,92.7
2021-01-14,202101,20212,23,56.86,64.07,92.7
2021-01-15,202101,20212,20,54.71,63.5,92.7
2021-01-18,202101,20213,73,50.29,67.86,92.7
2021-01-19,202101,20213,15,52.0,63.93,92.7
2021-01-20,202101,20213,67,45.86,67.29,92.7
2021-01-21,202101,20213,22,40.0,52.79,92.7
2021-01-22,202101,20213,25,35.0,45.36,92.7
2021-01-23,202101,20213,2,32.0,44.43,92.7
2021-01-25,202101,20214,172,53.71,54.21,92.7
2021-01-26,202101,20214,100,57.57,53.93,92.7
2021-01-27,202101,20214,45,61.86,56.93,92.7
2021-01-28,202101,20214,20,55.14,50.5,92.7
2021-01-29,202101,20214,70,62.0,51,92.7
2021-01-30,202101,20214,10,59.86,47.43,92.7
2021-02-01,202102,20215,138,79.29,55.64,96.3
2021-02-02,202102,20215,40,60.43,57.07,96.3
2021-02-03,202102,20215,80,57.57,57.57,96.3
2021-02-04,202102,20215,92,64.29,63.07,96.3
2021-02-05,202102,20215,29,65.57,60.36,96.3
2021-02-08,202102,20216,200,84.14,73.07,96.3
2021-02-09,202102,20216,42,88.71,74.29,96.3
2021-02-15,202102,20217,110,84.71,82,96.3
2021-02-16,202102,20217,123,96.57,78.5,96.3
2021-02-17,202102,20217,87,97.57,77.57,96.3
2021-02-18,202102,20217,137,104.0,84.14,96.3
2021-02-19,202102,20217,524,174.71,120.14,96.3
2021-02-20,202102,20217,40,151.86,118,96.3
2021-02-22,202102,20218,93,159.14,123.93,96.3
2021-02-23,202102,20218,95,157.0,120.86,96.3
2021-02-24,202102,20218,40,145.14,120.86,96.3
2021-02-25,202102,20218,922,264.43,181,96.3
2021-02-26,202102,20218,3,245.29,174.64,96.3
2021-02-27,202102,20218,20,173.29,174,96.3
