OrderDate,YYYYMM,YYYYWEEK,ORDERQTY,7MA,14MA,PS
2021-03-01,202103,20219,10,169.0,160.43,101.1
2021-03-02,202103,20219,320,201.43,180.29,101.1
2021-03-03,202103,20219,49,194.86,175.93,101.1
2021-03-04,202103,20219,86,201.43,173.29,101.1
2021-03-05,202103,20219,68,79.43,171.93,101.1
2021-03-06,202103,20219,63,88.0,166.64,101.1
2021-03-08,202103,202110,88,97.71,135.5,101.1
2021-03-09,202103,202110,115,112.71,140.86,101.1
2021-03-10,202103,202110,94,80.43,140.93,101.1
2021-03-11,202103,202110,126,91.43,143.14,101.1
2021-03-12,202103,202110,83,91.0,146.21,101.1
2021-03-15,202103,202111,73,91.71,85.57,101.1
2021-03-16,202103,202111,286,123.57,105.79,101.1
2021-03-17,202103,202111,162,134.14,115.93,101.1
2021-03-18,202103,202111,55,125.57,119.14,101.1
2021-03-19,202103,202111,109,127.71,104.07,101.1
2021-03-20,202103,202111,5,110.43,100.93,101.1
2021-03-22,202103,202112,60,107.14,99.07,101.1
2021-03-23,202103,202112,185,123.14,107.43,101.1
2021-03-24,202103,202112,43,88.43,106,101.1
2021-03-25,202103,202112,123,82.86,108.5,101.1
2021-03-26,202103,202112,154,97.0,111.29,101.1
2021-03-29,202103,202113,4,82.0,104.86,101.1
2021-03-30,202103,202113,103,96.0,103.21,101.1
2021-03-31,202103,202113,61,96.14,101.64,101.1
2021-04-01,202104,202113,145,90.43,106.79,105.2
2021-04-02,202104,202113,90,97.14,92.79,105.2
2021-04-03,202104,202113,40,85.29,84.07,105.2
2021-04-05,202104,202114,50,70.43,83.71,105.2
2021-04-06,202104,202114,191,97.14,89.57,105.2
2021-04-07,202104,202114,134,101.57,98.79,105.2
2021-04-08,202104,202114,213,123.29,109.71,105.2
2021-04-09,202104,202114,150,124.0,107.21,105.2
2021-04-12,202104,202115,175,136.14,116.64,105.2
2021-04-13,202104,202115,1268,311.57,198.43,105.2
2021-04-14,202104,202115,92,317.57,194,105.2
2021-04-15,202104,202115,102,304.86,201,105.2
2021-04-16,202104,202115,60,294.29,197.93,105.2
2021-04-17,202104,202115,60,272.43,197.86,105.2
2021-04-19,202104,202116,132,269.86,196.93,105.2
2021-04-20,202104,202116,85,257.0,196.57,105.2
2021-04-21,202104,202116,80,87.29,199.43,105.2
2021-04-22,202104,202116,73,84.57,201.07,105.2
2021-04-23,202104,202116,22,73.14,189,105.2
2021-04-26,202104,202117,112,80.57,187.43,105.2
2021-04-27,202104,202117,127,90.14,181.29,105.2
2021-04-28,202104,202117,75,82.0,175.93,105.2
2021-04-29,202104,202117,79,81.14,169.07,105.2
2021-04-30,202104,202117,44,76.0,81.64,105.2
2021-05-03,202105,202118,119,82.57,83.57,105.3
2021-05-04,202105,202118,109,95.0,84.07,105.3
2021-05-06,202105,202118,88,91.57,86.07,105.3
2021-05-07,202105,202118,166,97.14,93.64,105.3
2021-05-10,202105,202119,68,96.14,89.07,105.3
2021-05-11,202105,202119,95,98.43,89.79,105.3
2021-05-12,202105,202119,113,108.29,92.14,105.3
2021-05-13,202105,202119,141,111.43,97,105.3
2021-05-14,202105,202119,40,101.57,98.29,105.3
2021-05-15,202105,202119,45,95.43,93.5,105.3
2021-05-17,202105,202120,45,78.14,87.64,105.3
2021-05-18,202105,202120,84,80.43,88.29,105.3
2021-05-19,202105,202120,20,69.71,84.07,105.3
2021-05-20,202105,202120,98,67.57,87.93,105.3
2021-05-21,202105,202120,81,59.0,85.21,105.3
2021-05-24,202105,202121,977,192.86,147.21,105.3
2021-05-25,202105,202121,330,233.57,164.5,105.3
2021-05-26,202105,202121,108,242.57,160.36,105.3
2021-05-27,202105,202121,70,240.57,160.5,105.3
2021-05-28,202105,202121,132,256.57,163.14,105.3
2021-05-29,202105,202121,5,243.29,155.43,105.3
2021-05-31,202105,202122,87,244.14,151.57,105.3
2021-06-01,202106,202122,149,125.86,159.36,109.2
2021-06-02,202106,202122,510,151.57,192.57,109.2
2021-06-03,202106,202122,226,168.43,205.5,109.2
2021-06-04,202106,202122,27,162.29,201.43,109.2
2021-06-07,202106,202123,66,152.86,204.71,109.2
2021-06-08,202106,202123,180,177.86,210.57,109.2
2021-06-09,202106,202123,175,190.43,217.29,109.2
2021-06-10,202106,202123,118,186.0,155.93,109.2
2021-06-11,202106,202123,54,120.86,136.21,109.2
2021-06-14,202106,202124,152,110.29,139.36,109.2
2021-06-15,202106,202124,106,121.57,141.93,109.2
2021-06-16,202106,202124,22,115.29,134.07,109.2
2021-06-17,202106,202124,230,122.43,150.14,109.2
2021-06-18,202106,202124,109,113.0,151.71,109.2
2021-06-19,202106,202124,40,101.86,143.93,109.2
2021-06-21,202106,202125,120,111.29,116.07,109.2
2021-06-22,202106,202125,114,105.86,108.07,109.2
2021-06-23,202106,202125,33,95.43,108.5,109.2
2021-06-24,202106,202125,45,98.71,107,109.2
2021-06-25,202106,202125,62,74.71,98.57,109.2
2021-06-26,202106,202125,60,67.71,90.36,109.2
2021-06-28,202106,202126,202,90.86,96.36,109.2
2021-06-29,202106,202126,120,90.86,101.07,109.2
2021-06-30,202106,202126,107,89.86,97.86,109.2
2021-07-01,202107,202126,250,120.86,108.14,103.8
2021-07-02,202107,202126,42,120.43,109.57,103.8
2021-07-05,202107,202127,125,129.43,102.07,103.8
2021-07-06,202107,202127,90,133.71,100.71,103.8
2021-07-07,202107,202127,62,113.71,102.29,103.8
2021-07-08,202107,202127,105,111.57,101.21,103.8
2021-07-09,202107,202127,139,116.14,103,103.8
2021-07-12,202107,202128,20,83.29,102.07,103.8
2021-07-13,202107,202128,109,92.86,106.64,103.8
2021-07-14,202107,202128,110,90.71,110.07,103.8
2021-07-15,202107,202128,161,100.86,117.29,103.8
2021-07-16,202107,202128,104,106.86,110.29,103.8
2021-07-17,202107,202128,40,97.57,104.57,103.8
2021-07-19,202107,202129,120,94.86,105.5,103.8
2021-07-20,202107,202129,20,94.86,89.07,103.8
2021-07-21,202107,202129,90,92.14,92.5,103.8
2021-07-22,202107,202129,80,87.86,89.29,103.8
2021-07-23,202107,202129,173,89.57,95.21,103.8
2021-07-26,202107,202130,100,89.0,97.93,103.8
2021-07-27,202107,202130,138,103.0,100.29,103.8
2021-07-28,202107,202130,20,88.71,91.79,103.8
2021-07-29,202107,202130,83,97.71,96.29,103.8
2021-07-30,202107,202130,42,90.86,91.5,103.8
2021-08-02,202108,202131,23,82.71,85.29,105.2
2021-08-03,202108,202131,55,65.86,77.71,105.2
2021-08-04,202108,202131,83,63.43,76.21,105.2
2021-08-05,202108,202131,54,51.43,77.21,105.2
2021-08-06,202108,202131,112,64.57,76.64,105.2
2021-08-07,202108,202131,10,54.14,75.93,105.2
2021-08-09,202108,202132,259,85.14,88,105.2
2021-08-10,202108,202132,194,109.57,96.14,105.2
2021-08-11,202108,202132,107,117.0,91.43,105.2
2021-08-13,202108,202132,128,123.43,93.43,105.2
2021-08-16,202108,202133,40,121.43,86.43,105.2
2021-08-17,202108,202133,140,125.43,95,105.2
2021-08-18,202108,202133,119,141.0,97.57,105.2
2021-08-19,202108,202133,150,125.43,105.29,105.2
2021-08-20,202108,202133,60,106.29,107.93,105.2
2021-08-23,202108,202134,78,102.14,109.57,105.2
2021-08-24,202108,202134,320,129.57,126.5,105.2
2021-08-25,202108,202134,80,135.29,128.36,105.2
2021-08-26,202108,202134,50,122.43,123.93,105.2
2021-08-27,202108,202134,20,108.29,124.64,105.2
2021-08-30,202108,202135,53,94.43,109.93,105.2
2021-08-31,202108,202135,35,90.86,98.57,105.2
2021-09-01,202109,202135,222,111.43,106.79,104.4
2021-09-02,202109,202135,100,80.0,104.79,104.4
2021-09-03,202109,202135,40,74.29,104.79,104.4
2021-09-06,202109,202136,275,106.43,114.43,104.4
2021-09-07,202109,202136,228,136.14,122.21,104.4
2021-09-08,202109,202136,60,137.14,115.79,104.4
2021-09-09,202109,202136,93,145.43,118.14,104.4
2021-09-10,202109,202136,366,166.0,138.71,104.4
2021-09-13,202109,202137,50,158.86,119.43,104.4
2021-09-14,202109,202137,80,164.57,119.43,104.4
2021-09-15,202109,202137,170,149.57,128,104.4
2021-09-16,202109,202137,80,128.43,132.29,104.4
2021-09-17,202109,202137,20,122.71,129.93,104.4
2021-09-23,202109,202138,110,125.14,135.29,104.4
2021-09-24,202109,202138,70,82.86,124.43,104.4
2021-09-25,202109,202138,10,77.14,118,104.4
2021-09-27,202109,202139,60,74.29,119.43,104.4
2021-09-28,202109,202139,140,70.0,109.79,104.4
2021-09-29,202109,202139,110,74.29,101.36,104.4
2021-09-30,202109,202139,170,95.71,109.21,104.4
2021-10-01,202110,202139,160,102.86,114,105.5
2021-10-02,202110,202139,60,101.43,92.14,105.5
2021-10-04,202110,202140,20,102.86,90,105.5
2021-10-05,202110,202140,102,108.86,91.57,105.5
2021-10-07,202110,202140,290,130.29,100.14,105.5
2021-10-08,202110,202140,60,123.14,98.71,105.5
2021-10-12,202110,202141,30,103.14,99.43,105.5
2021-10-13,202110,202141,120,97.43,100.14,105.5
2021-10-14,202110,202141,200,117.43,109.43,105.5
2021-10-15,202110,202141,100,128.86,115.86,105.5
2021-10-18,202110,202142,80,125.71,117.29,105.5
2021-10-19,202110,202142,80,95.71,113,105.5
2021-10-20,202110,202142,140,107.14,115.14,105.5
2021-10-21,202110,202142,65,112.14,107.64,105.5
2021-10-22,202110,202142,300,137.86,117.64,105.5
2021-10-23,202110,202142,20,112.14,114.79,105.5
2021-10-25,202110,202143,120,115.0,121.93,105.5
2021-10-26,202110,202143,20,106.43,116.07,105.5
2021-10-28,202110,202143,160,117.86,106.79,105.5
2021-10-29,202110,202143,210,127.86,117.5,105.5
2021-10-30,202110,202143,60,127.14,119.64,105.5
2021-11-01,202111,202144,70,94.29,116.07,106.2
2021-11-02,202111,202144,70,101.43,106.79,106.2
2021-11-03,202111,202144,60,92.86,103.93,106.2
2021-11-04,202111,202144,40,95.71,101.07,106.2
2021-11-05,202111,202144,265,110.71,114.29,106.2
2021-11-06,202111,202144,50,87.86,107.86,106.2
2021-11-08,202111,202145,58,87.57,107.36,106.2
2021-11-09,202111,202145,260,114.71,104.5,106.2
2021-11-10,202111,202145,210,134.71,118.07,106.2
2021-11-11,202111,202145,60,134.71,113.79,106.2
2021-11-12,202111,202145,120,146.14,120.93,106.2
2021-11-15,202111,202146,50,115.43,113.07,106.2
2021-11-17,202111,202146,20,111.14,99.5,106.2
2021-11-19,202111,202146,123,120.43,104,106.2
2021-11-20,202111,202146,20,86.14,100.43,106.2
2021-11-22,202111,202147,20,59.0,96.86,106.2
2021-11-23,202111,202147,80,61.86,98.29,106.2
2021-11-24,202111,202147,100,59.0,102.57,106.2
2021-11-25,202111,202147,615,139.71,127.57,106.2
2021-11-27,202111,202147,50,144.0,127.57,106.2
2021-11-29,202111,202148,40,132.14,126.29,106.2
2021-11-30,202111,202148,70,139.29,112.71,106.2
2021-12-01,202112,202148,30,140.71,99.86,104.5
2021-12-02,202112,202148,245,164.29,113.07,104.5
2021-12-03,202112,202148,260,187.14,123.07,104.5
2021-12-06,202112,202149,400,156.43,148.07,104.5
2021-12-07,202112,202149,220,180.71,162.36,104.5
2021-12-08,202112,202149,540,252.14,192.14,104.5
2021-12-09,202112,202149,80,253.57,196.43,104.5
2021-12-10,202112,202149,20,252.14,196.43,104.5
2021-12-11,202112,202149,40,222.86,193.57,104.5
2021-12-13,202112,202150,210,215.71,201.43,104.5
2021-12-14,202112,202150,90,171.43,163.93,104.5
2021-12-15,202112,202150,102,154.57,167.64,104.5
2021-12-16,202112,202150,120,94.57,173.36,104.5
2021-12-17,202112,202150,10,84.57,169.07,104.5
2021-12-20,202112,202151,220,113.14,182.64,104.5
2021-12-21,202112,202151,20,110.29,166.57,104.5
2021-12-22,202112,202151,20,83.14,149.43,104.5
2021-12-23,202112,202151,90,83.14,127.29,104.5
2021-12-24,202112,202151,230,101.43,128,104.5
2021-12-27,202112,202152,690,182.86,138.71,104.5
2021-12-28,202112,202152,55,189.29,136.93,104.5
2021-12-29,202112,202152,124,175.57,144.36,104.5
2021-12-30,202112,202152,225,204.86,157.57,104.5
2021-12-31,202112,202152,350,252.0,167.57,104.5
2022-01-04,202201,20221,124,256.86,170,105.6
2022-01-05,202201,20221,20,226.86,164.14,105.6
2022-01-06,202201,20221,21,131.29,157.07,105.6
2022-01-07,202201,20221,40,129.14,159.21,105.6
2022-01-10,202201,20222,18,114.0,144.79,105.6
2022-01-12,202201,20222,22,85.0,144.93,105.6
2022-01-13,202201,20222,100,49.29,150.64,105.6
2022-01-14,202201,20222,72,41.86,149.36,105.6
2022-01-17,202201,20223,80,50.43,138.64,105.6
2022-01-18,202201,20223,133,66.43,98.86,105.6
2022-01-19,202201,20223,160,83.57,106.36,105.6
2022-01-24,202201,20224,60,89.57,101.79,105.6
2022-01-25,202201,20224,104,101.29,93.14,105.6
2022-01-26,202201,20224,20,89.86,69.57,105.6
2022-01-28,202201,20224,90,92.43,67.14,105.6
2022-02-02,202202,20225,123,98.57,74.5,105.7
2022-02-04,202202,20225,30,83.86,75.14,105.7
2022-02-07,202202,20226,10,62.43,73,105.7
2022-02-08,202202,20226,160,76.71,83.14,105.7
2022-02-09,202202,20226,71,72.0,86.64,105.7
2022-02-10,202202,20226,20,72.0,80.93,105.7
2022-02-11,202202,20226,67,68.71,80.57,105.7
2022-02-14,202202,20227,66,60.57,79.57,105.7
2022-02-15,202202,20227,80,67.71,75.79,105.7
2022-02-16,202202,20227,6,67.14,64.79,105.7
2022-02-17,202202,20227,82,56.0,66.36,105.7
2022-02-21,202202,20228,562,126.14,99.07,105.7
2022-02-22,202202,20228,66,132.71,102.36,105.7
2022-02-23,202202,20228,40,128.86,98.79,105.7
2022-02-25,202202,20228,60,128.0,94.29,105.7
2022-03-01,202203,20229,100,130.86,99.29,103.4
2022-03-02,202203,20229,80,141.43,104.29,103.4
2022-03-03,202203,20229,618,218.0,137,103.4
2022-03-04,202203,20229,70,147.71,136.93,103.4
2022-03-07,202203,202210,133,157.29,145,103.4
2022-03-08,202203,202210,120,168.71,148.79,103.4
2022-03-10,202203,202210,93,173.43,150.71,103.4
2022-03-11,202203,202210,15,161.29,146.07,103.4
2022-03-12,202203,202210,20,152.71,147.07,103.4
2022-03-14,202203,202211,125,82.29,150.14,103.4
2022-03-15,202203,202211,89,85.0,116.36,103.4
2022-03-16,202203,202211,40,71.71,114.5,103.4
2022-03-18,202203,202211,82,66.29,117.5,103.4
2022-03-21,202203,202212,77,64.0,118.71,103.4
2022-03-22,202203,202212,20,64.71,113,103.4
2022-03-23,202203,202212,65,71.14,111.93,103.4
2022-03-24,202203,202212,4,53.86,68.07,103.4
2022-03-25,202203,202212,22,44.29,64.64,103.4
2022-03-28,202203,202213,46,45.14,58.43,103.4
2022-03-29,202203,202213,94,46.86,56.57,103.4
2022-03-30,202203,202213,63,44.86,54.43,103.4
2022-03-31,202203,202213,23,45.29,55,103.4
2022-04-01,202204,202213,95,49.57,60.36,105.7
2022-04-04,202204,202214,105,64.0,58.93,105.7
2022-04-05,202204,202214,79,72.14,58.21,105.7
2022-04-06,202204,202214,40,71.29,58.21,105.7
2022-04-07,202204,202214,61,66.57,56.71,105.7
2022-04-08,202204,202214,66,67.0,55.93,105.7
2022-04-11,202204,202215,110,79.43,62.36,105.7
2022-04-12,202204,202215,6,66.71,58.14,105.7
2022-04-13,202204,202215,66,61.14,62.57,105.7
2022-04-14,202204,202215,95,63.43,67.79,105.7
2022-04-15,202204,202215,56,65.71,68.5,105.7
2022-04-16,202204,202215,10,58.43,62.5,105.7
2022-04-18,202204,202216,225,81.14,74.07,105.7
2022-04-19,202204,202216,52,72.86,76.14,105.7
2022-04-20,202204,202216,40,77.71,72.21,105.7
2022-04-21,202204,202216,88,80.86,71,105.7
2022-04-22,202204,202216,15,69.43,66.43,105.7
2022-04-25,202204,202217,33,66.14,65.93,105.7
2022-04-26,202204,202217,56,72.71,65.57,105.7
2022-04-27,202204,202217,140,60.57,70.86,105.7
2022-04-28,202204,202217,56,61.14,67,105.7
2022-04-29,202204,202217,11,57.0,67.36,105.7
2022-05-02,202205,202218,50,51.57,66.21,106.7
2022-05-03,202205,202218,180,75.14,72.29,106.7
2022-05-04,202205,202218,54,78.14,72.14,106.7
2022-05-05,202205,202218,60,78.71,75.71,106.7
2022-05-06,202205,202218,90,71.57,66.07,106.7
2022-05-09,202205,202219,162,86.71,73.93,106.7
2022-05-10,202205,202219,10,86.57,71.79,106.7
2022-05-11,202205,202219,72,89.71,70.64,106.7
2022-05-12,202205,202219,62,72.86,74,106.7
2022-05-13,202205,202219,84,77.14,77.64,106.7
2022-05-14,202205,202219,40,74.29,76.5,106.7
2022-05-16,202205,202220,50,68.57,70.07,106.7
2022-05-17,202205,202220,132,64.29,75.5,106.7
2022-05-18,202205,202220,110,78.57,82.57,106.7
2022-05-19,202205,202220,50,75.43,82.57,106.7
2022-05-20,202205,202220,102,81.14,77,106.7
2022-05-23,202205,202221,274,108.29,92.71,106.7
2022-05-24,202205,202221,96,116.29,95.29,106.7
2022-05-25,202205,202221,10,110.57,89.57,106.7
2022-05-26,202205,202221,30,96.0,80.14,106.7
2022-05-27,202205,202221,20,83.14,80.86,106.7
2022-05-30,202205,202222,114,92.29,83.86,106.7
2022-05-31,202205,202222,60,86.29,83.71,106.7
2022-06-01,202206,202222,40,52.86,80.57,102.5
2022-06-02,202206,202222,725,142.71,129.5,102.5
2022-06-03,202206,202222,149,162.57,136.57,102.5
2022-06-04,202206,202222,49,165.29,130.64,102.5
2022-06-07,202206,202223,70,172.43,127.79,102.5
2022-06-08,202206,202223,100,170.43,131.36,102.5
2022-06-09,202206,202223,80,173.29,129.79,102.5
2022-06-13,202206,202224,240,201.86,127.36,102.5
2022-06-14,202206,202224,180,124.0,133.36,102.5
2022-06-15,202206,202224,120,119.86,141.21,102.5
2022-06-16,202206,202224,115,129.29,147.29,102.5
2022-06-17,202206,202224,90,132.14,152.29,102.5
2022-06-20,202206,202225,20,120.71,145.57,102.5
2022-06-21,202206,202225,80,120.71,147,102.5
2022-06-22,202206,202225,34,91.29,146.57,102.5
2022-06-23,202206,202225,28,69.57,96.79,102.5
2022-06-24,202206,202225,131,71.14,95.5,102.5
2022-06-25,202206,202225,7,55.71,92.5,102.5
2022-06-27,202206,202226,104,57.71,94.93,102.5
2022-06-28,202206,202226,44,61.14,90.93,102.5
2022-06-29,202206,202226,8,50.86,85.79,102.5
2022-06-30,202206,202226,43,52.14,71.71,102.5
2022-07-01,202207,202226,60,56.71,63.14,97.8
2022-07-04,202207,202227,322,84.0,77.57,97.8
2022-07-05,202207,202227,240,117.29,86.5,97.8
2022-07-06,202207,202227,85,114.57,86.14,97.8
2022-07-07,202207,202227,160,131.14,96.14,97.8
2022-07-08,202207,202227,14,132.0,91.43,97.8
2022-07-09,202207,202227,40,131.57,91.86,97.8
2022-07-11,202207,202228,30,127.29,92,97.8
2022-07-12,202207,202228,50,88.43,86.21,97.8
2022-07-13,202207,202228,51,61.43,89.36,97.8
2022-07-14,202207,202228,277,88.86,101.71,97.8
2022-07-15,202207,202228,65,75.29,103.21,97.8
2022-07-18,202207,202229,26,77.0,104.5,97.8
2022-07-19,202207,202229,120,88.43,110,97.8
2022-07-20,202207,202229,55,92.0,109.64,97.8
2022-07-21,202207,202229,150,106.29,97.36,97.8
2022-07-22,202207,202229,10,100.43,80.93,97.8
2022-07-23,202207,202229,40,66.57,77.71,97.8
2022-07-25,202207,202230,40,63.0,69.14,97.8
2022-07-26,202207,202230,55,67.14,72.07,97.8
2022-07-27,202207,202230,15,52.14,70.29,97.8
2022-07-28,202207,202230,50,51.43,71.71,97.8
2022-08-01,202208,202231,15,32.14,69.21,99.3
2022-08-02,202208,202231,60,39.29,69.86,99.3
2022-08-03,202208,202231,30,37.86,52.21,99.3
2022-08-04,202208,202231,18,34.71,48.86,99.3
2022-08-05,202208,202231,136,46.29,56.71,99.3
2022-08-06,202208,202231,60,52.71,52.43,99.3
2022-08-08,202208,202232,43,51.71,51.57,99.3
2022-08-09,202208,202232,35,54.57,43.36,99.3
2022-08-10,202208,202232,173,70.71,55,99.3
2022-08-11,202208,202232,120,83.57,60.71,99.3
2022-08-12,202208,202232,80,92.43,63.57,99.3
2022-08-16,202208,202233,64,82.14,64.21,99.3
2022-08-17,202208,202233,80,85.0,68.86,99.3
2022-08-18,202208,202233,89,91.57,71.64,99.3
2022-08-19,202208,202233,31,91.0,72.79,99.3
2022-08-20,202208,202233,60,74.86,72.79,99.3
2022-08-22,202208,202234,125,75.57,79.57,99.3
2022-08-24,202208,202234,21,67.14,79.79,99.3
2022-08-25,202208,202234,660,152.29,117.21,99.3
2022-08-26,202208,202234,95,154.43,119.71,99.3
2022-08-29,202208,202235,20,144.57,118.07,99.3
2022-08-30,202208,202235,35,145.14,118.07,99.3
2022-09-01,202209,202235,72,146.86,110.86,98
2022-09-02,202209,202235,130,147.57,111.57,98
2022-09-05,202209,202236,88,157.14,112.14,98
2022-09-06,202209,202236,70,72.86,112.57,98
2022-09-07,202209,202236,25,62.86,108.64,98
2022-09-08,202209,202236,40,65.71,105.14,98
2022-09-13,202209,202237,70,70.71,107.93,98
2022-09-14,202209,202237,10,61.86,104.36,98
2022-09-15,202209,202237,105,58.29,102.93,98
2022-09-16,202209,202237,190,72.86,115,98
2022-09-17,202209,202237,40,68.57,70.71,98
2022-09-19,202209,202238,126,83.0,72.93,98
2022-09-20,202209,202238,103,92.0,78.86,98
2022-09-21,202209,202238,121,99.29,85,98
2022-09-22,202209,202238,206,127.29,94.57,98
2022-09-23,202209,202238,100,126.57,92.43,98
2022-09-26,202209,202239,83,111.29,92.07,98
2022-09-27,202209,202239,45,112.0,90.29,98
2022-09-28,202209,202239,20,96.86,89.93,98
2022-09-29,202209,202239,80,93.57,92.79,98
2022-09-30,202209,202239,20,79.14,89.21,98
